pop,FGC,clit,exc,inf,MGC,cir,sup,marit_comp,sex_norms,segr_adol,trans_resid,desc,sub_econ,agric_inten,marr_tr,juris_hier,class,caste,high_gods
Dieri,1,0,0,0,1,1,0,3,NA,2,1,3,1,1,5,2,1,1,1
Digo,1,0,1,0,1,1,0,5,NA,NA,1,2,6,3,1,2,NA,NA,4
Dinka,0,0,0,0,0,0,0,5,NA,2,1,1,4,3,1,2,1,1,2
Dioula,1,1,1,0,1,1,0,6,NA,2,1,1,6,3,1,2,2,NA,4
Adamawa_Fulani,0,0,0,0,1,1,0,5,NA,2,1,1,4,2,1,NA,1,1,NA
Dobuan,0,0,0,0,NA,NA,NA,1,6,2,2,3,6,4,4,1,1,1,NA
Dogon,1,0,1,1,1,1,0,2,NA,NA,1,1,7,5,2,2,2,2,NA
Dogrib,0,0,0,0,0,0,0,2,NA,1,1,6,2,1,6,1,1,1,NA
Okiek,1,0,1,0,1,1,0,1,NA,NA,1,1,3,1,1,1,1,1,1
Druze,0,0,0,0,1,1,0,1,2,1,1,1,7,5,1,2,1,1,4
Duala,0,0,0,0,1,1,0,5,NA,1,1,1,6,3,1,3,2,1,2
Dusun,0,0,0,0,0,0,0,2,6,1,2,6,6,3,1,1,2,1,2
Dutch,0,0,0,0,0,0,0,1,5,1,2,6,7,5,6,4,5,1,4
Ding,0,0,0,0,1,1,0,5,NA,3,1,3,6,3,1,2,NA,NA,NA
Rapanui,0,0,0,0,0,0,0,2,6,NA,2,5,6,3,6,2,4,1,1
Mono,0,0,0,0,0,0,0,2,3,1,2,6,1,1,3,1,1,1,2
Efik,1,0,1,0,1,1,0,5,NA,NA,1,1,6,3,1,2,2,1,2
Ejagham,1,1,0,0,1,1,0,5,3,NA,1,1,6,3,2,1,NA,1,NA
Tuvalu,0,0,0,0,1,0,1,2,6,5,2,5,2,4,4,2,4,1,NA
Enga,0,0,0,0,0,0,0,2,2,5,1,1,6,3,1,1,1,1,1
Sie,0,0,0,0,1,0,1,2,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Erzya,0,0,0,0,0,0,0,1,4,NA,1,7,7,5,7,5,3,1,4
Estonian,0,0,0,0,0,0,0,1,2,2,2,6,7,5,7,5,5,1,4
Evenki,0,0,0,0,0,0,0,1,6,1,1,1,3,1,1,1,1,1,2
Ewe,0,0,0,0,1,1,0,6,6,NA,1,1,6,3,1,3,4,1,2
Beta_Israel,1,0,1,0,1,1,0,1,2,1,1,6,7,5,6,NA,2,1,4
Fang,0,0,0,0,1,1,0,5,6,1,1,1,6,3,1,1,2,3,2
Goroka,0,0,0,0,0,0,0,5,6,5,1,1,6,4,1,1,2,1,2
East_Futuna,0,0,0,0,1,0,1,2,6,5,2,5,6,4,6,2,4,1,1
Tongva,0,0,0,0,0,0,0,2,NA,NA,1,1,8,1,6,1,2,1,2
Gagauz,0,0,0,0,0,0,0,1,5,1,2,6,7,5,4,5,2,1,4
Georgian,0,0,0,0,0,0,0,1,NA,NA,1,NA,7,6,7,3,4,NA,4
Burarra,NA,NA,NA,NA,1,1,0,6,1,2,1,2,1,1,5,1,1,1,1
Kigiryama,1,0,1,0,1,1,0,5,NA,NA,1,1,6,3,1,4,1,NA,1
South_Giziga,0,0,0,0,0,0,0,5,NA,NA,1,1,6,3,1,2,NA,NA,2
Gogo,1,1,1,0,1,1,0,5,NA,NA,1,1,6,3,1,2,4,1,NA
Nanai,0,0,0,0,0,0,0,2,NA,NA,1,1,2,3,1,2,1,1,NA
Fiome,1,1,1,0,1,1,0,5,NA,NA,1,1,8,3,1,1,NA,NA,1
Greek,0,0,0,0,0,0,0,1,NA,1,1,6,7,5,7,4,5,1,4
Greenland_Inuit,0,0,0,0,0,0,0,1,6,1,2,6,2,1,6,1,1,1,4
Guahibo,0,0,0,0,0,0,0,2,3,1,3,6,6,3,2,1,1,1,1
Guaymi,0,0,0,0,NA,NA,NA,4,NA,NA,3,3,9,NA,2,NA,NA,NA,NA
Gujarati,0,0,0,0,0,0,0,2,1,1,1,1,7,5,1,4,5,4,1
Beja_Hadandawa,1,0,1,1,1,1,0,NA,NA,NA,1,1,4,NA,2,NA,NA,NA,NA
Pemba,0,0,0,0,1,1,0,5,NA,NA,1,5,6,3,1,4,4,NA,4
Hanunoo,0,0,0,0,0,0,0,2,NA,1,2,6,6,3,2,1,1,1,NA
Hawaiian,0,0,0,0,1,0,1,2,6,NA,2,5,7,6,6,3,4,1,1
Haya,0,0,0,0,0,0,0,5,NA,NA,1,1,7,5,1,3,4,1,2
Hazara,0,0,0,0,1,1,0,2,2,1,1,1,8,6,1,2,2,2,4
Herero,0,0,0,0,1,1,0,5,NA,2,1,2,4,1,1,1,2,1,NA
Ho,0,0,0,0,NA,NA,NA,6,NA,NA,1,1,9,NA,1,NA,4,NA,NA
Hopi,0,0,0,0,0,0,0,1,6,2,3,3,7,6,6,1,1,1,1
Huastec,0,0,0,0,NA,NA,NA,1,NA,NA,1,6,9,NA,1,NA,NA,NA,NA
Hunde,0,0,0,0,0,0,0,5,NA,NA,1,1,7,5,1,3,5,3,NA
Hungarian,0,0,0,0,0,0,0,1,2,1,1,6,7,5,4,4,5,1,4
Hupa,0,0,0,0,0,0,0,6,3,NA,2,6,2,1,1,1,2,1,1
Chaga,1,1,0,0,1,1,1,5,3,5,1,1,7,6,1,2,4,1,1
Peripheral_Mongolian,0,0,0,0,0,0,0,1,NA,1,1,1,4,2,1,3,4,1,1
Chakma,0,0,0,0,0,0,0,2,NA,1,1,1,6,3,1,2,NA,1,NA
Phan_Rang_Cham,0,0,0,0,0,0,0,2,NA,NA,3,3,7,6,3,3,4,1,1
Chamorro,0,0,0,0,0,0,0,1,2,1,2,6,6,3,6,2,1,1,4
Chechen,1,1,0,0,1,1,0,6,NA,NA,1,1,8,5,1,NA,NA,NA,4
Chemehuevi,0,0,0,0,0,0,0,1,NA,1,2,6,1,6,6,1,1,1,1
Chenchu,0,0,0,0,0,0,0,1,6,1,2,1,1,2,3,1,1,1,1
Mari,0,0,0,0,0,0,0,1,NA,NA,2,6,7,5,7,2,3,1,4
Cherokee,0,0,0,0,0,0,0,2,NA,1,3,3,6,3,6,3,1,1,NA
Cewa,0,0,0,0,0,0,0,5,1,2,1,3,6,3,2,3,1,1,1
Cheyenne,0,0,0,0,0,0,0,3,2,1,2,6,3,2,3,2,1,1,1
Chin_Haka,0,0,0,0,0,0,0,2,NA,1,1,1,6,3,1,2,4,1,1
Dene,0,0,0,0,0,0,0,2,6,1,1,6,3,1,6,1,1,1,1
Eastern_Bolivian_Guarani,0,0,0,0,0,0,0,2,NA,NA,1,6,6,3,2,2,NA,1,NA
Embera,0,0,0,0,0,0,0,1,NA,1,2,6,6,3,6,1,1,1,2
Vaghua_Choiseul,0,0,0,0,1,0,1,2,3,5,2,5,6,4,1,1,2,1,1
Cokwe,0,0,0,0,1,1,0,2,NA,3,1,3,6,3,3,3,4,1,NA
Chorote,0,0,0,0,0,0,0,1,6,1,3,6,1,2,2,1,1,1,1
Alaskan_Yupik,0,0,0,0,0,0,0,NA,3,2,1,6,2,1,6,1,4,1,1
Chuvash,0,0,0,0,0,0,0,1,3,1,1,6,7,5,4,5,2,1,4
Icelandic,0,0,0,0,0,0,0,1,NA,1,1,6,4,2,7,3,3,1,4
Ifora_Tuareg,1,0,1,0,1,1,0,1,NA,NA,1,NA,4,6,1,3,3,2,4
Woleai,0,0,0,0,0,0,0,1,6,1,2,7,6,4,6,2,1,1,1
Igala,0,0,0,0,1,1,0,5,1,NA,1,1,6,3,1,4,NA,NA,NA
Lamaholot,0,0,0,0,0,0,0,2,NA,1,1,1,6,3,1,3,4,1,NA
Ingrian,0,0,0,0,0,0,0,1,3,NA,1,6,7,5,7,5,2,1,4
Iranian,1,1,0,0,1,1,0,2,2,1,1,1,7,6,1,5,3,NA,4
Iraqw,1,1,1,0,1,1,0,2,NA,NA,1,2,8,5,1,2,2,NA,NA
Yaeyama,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,9,NA,6,NA,NA,NA,NA
Itelmen,0,0,0,0,0,0,0,2,6,1,1,6,2,1,2,1,1,1,2
Jicarilla,0,0,0,0,0,0,0,3,3,1,3,6,3,3,6,1,1,1,1
Jordanian,0,0,0,0,1,1,0,2,NA,NA,1,1,7,5,1,3,5,NA,4
Kabyle,0,0,0,0,1,1,0,2,NA,1,1,1,7,5,1,4,1,NA,4
Kaguru,1,1,0,0,1,1,0,2,NA,NA,3,3,6,3,1,2,1,1,2
Kachari,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Jingpo,0,0,0,0,0,0,0,2,4,1,1,1,6,3,1,2,4,1,3
Kalinga,0,0,0,0,0,0,0,1,3,2,3,6,7,6,6,2,2,1,2
Kalmyk,0,0,0,0,0,0,0,1,NA,1,1,1,4,2,4,4,4,1,NA
Kamba,1,0,1,0,1,1,1,5,4,NA,1,1,7,5,1,2,NA,NA,2
Kanembu,0,0,0,0,1,1,0,6,NA,NA,1,6,7,5,4,2,4,2,4
Kanuri,0,0,0,0,1,1,0,5,1,1,1,6,7,5,1,4,4,2,4
Kaonde,0,0,0,0,0,0,0,5,NA,NA,1,3,6,3,3,2,1,1,NA
Kapingamarangi,0,0,0,0,0,0,0,2,6,5,2,6,6,4,6,2,4,1,1
Regi,NA,NA,NA,NA,0,0,0,2,NA,NA,1,1,7,5,3,1,1,1,NA
Karelian,0,0,0,0,0,0,0,1,3,1,1,7,8,3,7,5,2,1,4
Karen_Pwo_Western,0,0,0,0,0,0,0,1,NA,NA,3,6,7,6,6,1,2,1,2
Kariyarra,NA,NA,NA,NA,1,0,0,3,NA,2,1,2,3,1,5,1,1,1,NA
Kashmiri,0,0,0,0,1,1,0,2,1,1,1,1,7,6,1,4,5,4,4
Chippewa,0,0,0,0,0,0,0,2,2,1,1,1,2,1,6,1,1,1,2
Kawaiisu,0,0,0,0,0,0,0,1,NA,NA,1,6,1,1,1,1,2,1,NA
Tatar,0,0,0,0,1,1,0,2,2,1,1,6,7,5,1,5,5,1,4
Kei,1,1,0,0,1,1,0,2,NA,NA,1,1,6,4,1,1,1,1,NA
Kela,0,0,0,0,1,0,0,4,NA,NA,1,1,6,3,1,1,1,1,NA
Malayalam,0,0,0,0,0,0,0,2,NA,3,4,3,7,6,6,3,5,4,NA
Kerewe,0,0,0,0,0,0,0,5,NA,NA,1,1,7,5,1,3,4,1,NA
Ket,0,0,0,0,0,0,0,1,NA,NA,1,1,2,1,1,1,1,1,NA
Khasi,0,0,0,0,0,0,0,1,NA,1,3,3,6,3,6,2,4,1,2
Kui,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Kodi,0,0,0,0,1,0,1,NA,NA,NA,1,2,9,NA,1,NA,NA,NA,NA
Kohistani,0,0,0,0,1,1,0,2,NA,1,1,1,8,6,1,2,3,4,4
Bakoko,1,0,1,0,1,1,0,5,1,NA,1,1,9,NA,1,NA,NA,3,NA
Mundari,0,0,0,0,0,0,0,2,NA,1,1,5,7,5,1,2,NA,4,NA
Koongo,0,0,0,0,1,1,0,2,6,3,1,3,6,3,1,2,4,1,NA
Vitu,0,0,0,0,1,0,1,NA,NA,NA,1,1,2,NA,1,NA,NA,NA,NA
Koryak,0,0,0,0,0,0,0,2,2,1,2,6,2,1,2,1,2,1,3
Kota,0,0,0,0,1,1,0,2,1,2,1,1,6,3,1,1,1,3,NA
Kotoko,1,1,1,0,1,1,0,6,NA,NA,1,NA,7,5,1,3,4,NA,4
Kru,0,0,0,0,0,0,0,5,NA,NA,1,1,6,3,1,2,NA,NA,NA
Bushoong,0,0,0,0,1,1,0,2,NA,2,1,3,6,3,1,3,4,3,2
Mizo,0,0,0,0,0,0,0,6,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Komo,0,0,0,0,1,1,0,5,NA,NA,1,1,6,3,1,1,1,1,NA
Kumyk,0,0,0,0,1,1,0,2,NA,NA,2,6,7,5,1,NA,NA,NA,4
Kunda,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,3,6,3,2,3,1,1,NA
Kosraean,0,0,0,0,0,0,0,2,6,2,1,3,6,4,6,3,4,1,2
Gwichin,0,0,0,0,1,0,1,2,4,2,2,3,2,1,6,2,2,1,1
Kusu,0,0,0,0,1,0,0,5,NA,NA,1,1,6,3,1,2,1,1,NA
Kwaio,0,0,0,0,0,0,0,2,NA,NA,1,7,9,NA,1,NA,NA,NA,NA
Kwere,0,0,0,0,1,1,0,5,NA,NA,3,3,6,3,1,1,1,1,NA
Lacandon,0,0,0,0,0,0,0,6,2,1,1,1,6,3,3,NA,1,1,2
Maututu,0,0,0,0,0,0,0,3,NA,5,1,7,6,4,1,1,2,1,NA
Lala_Bisa,0,0,0,0,0,0,0,2,6,NA,1,3,6,3,2,2,4,1,2
Latvian,0,0,0,0,0,0,0,1,2,NA,1,6,7,5,7,5,5,1,4
Lamba,0,0,0,0,0,0,0,2,NA,NA,2,3,6,3,2,3,1,1,2
Lawa,0,0,0,0,0,0,0,1,3,1,1,1,6,3,1,2,4,1,1
Lebanese,0,0,0,0,1,1,0,1,NA,NA,1,1,7,5,6,4,5,1,4
Lele,0,0,0,0,NA,NA,NA,5,NA,5,1,3,6,3,1,2,4,2,1
Naga_Lotha,0,0,0,0,0,0,0,6,NA,5,1,1,6,3,1,1,2,1,1
Hlai,0,0,0,0,0,0,0,2,6,1,1,1,7,5,1,3,2,1,1
Dehu,0,0,0,0,1,0,0,5,NA,5,1,1,6,4,1,2,4,1,NA
Lipan_Apache,0,0,0,0,0,0,0,1,NA,1,3,6,1,1,6,2,1,1,NA
Karaim,0,0,0,0,1,1,0,2,2,NA,1,6,6,4,7,5,5,1,4
Lithuanian,0,0,0,0,0,0,0,1,NA,1,1,6,7,5,7,4,5,2,4
Livonian,0,0,0,0,0,0,0,1,2,NA,1,6,2,5,7,5,2,1,4
Locono,0,0,0,0,0,0,0,2,NA,NA,3,3,6,3,2,1,1,1,2
Likile,0,0,0,0,1,1,0,5,NA,NA,1,1,2,3,1,1,NA,1,NA
Luba_Katanga,0,0,0,0,1,1,0,5,1,NA,1,1,6,3,1,4,4,1,2
Luiseno,0,0,0,0,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1
Luba_Kasai,0,0,0,0,1,1,0,5,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Luo,0,0,0,0,0,0,0,4,6,2,1,1,7,5,1,2,2,1,2
Luvale,0,0,0,0,1,1,0,5,6,3,1,3,6,3,3,2,1,1,2
Soonde,0,0,0,0,1,1,0,5,NA,NA,1,3,9,NA,1,NA,NA,NA,NA
Makassar,1,1,0,0,1,1,0,2,3,1,2,5,7,6,1,4,4,1,4
Macushi,0,0,0,0,0,0,0,2,NA,NA,3,6,6,3,2,1,1,1,NA
Fuyug,0,0,0,0,0,0,0,6,6,5,1,1,6,4,1,1,2,1,1
Eastern_Magar,0,0,0,0,0,0,0,2,2,1,1,1,7,6,7,4,5,4,1
Makah,0,0,0,0,0,0,0,2,NA,1,1,5,2,1,4,1,4,1,1
Makhuwa,1,1,0,0,1,1,0,5,NA,NA,2,3,9,NA,2,NA,1,1,NA
Singapore_Malay,1,1,0,0,1,1,0,2,2,1,1,6,7,6,1,3,4,1,4
Mandinka,1,0,1,0,1,1,0,5,NA,2,1,1,6,3,1,2,4,2,NA
Mambwe,0,0,0,0,0,0,0,5,NA,NA,1,1,6,3,1,2,NA,NA,2
Kim_Mun,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Manam,0,0,0,0,0,0,0,2,NA,5,1,1,6,4,6,1,1,1,1
Rarotongan,0,0,0,0,1,0,1,3,3,1,2,5,6,4,6,2,4,1,1
Mangarevan,0,0,0,0,1,0,1,2,6,NA,2,5,2,4,6,3,4,1,1
Western_Bukidnon_Manobo,0,0,0,0,0,0,0,2,NA,NA,1,6,6,3,1,1,1,1,NA
Mansi,0,0,0,0,0,0,0,1,3,1,1,7,2,1,1,1,1,1,2
Balochi,1,1,0,0,1,1,0,6,2,NA,1,1,4,5,1,3,4,2,4
Wichi,0,0,0,0,0,0,0,2,6,1,2,6,2,2,2,1,1,1,1
Mattole,0,0,0,0,0,0,0,2,2,NA,2,6,3,1,1,1,2,1,1
Mawe,0,0,0,0,0,0,0,2,NA,NA,1,1,6,3,2,1,1,1,NA
Mazatec,0,0,0,0,NA,NA,NA,2,NA,NA,1,6,9,NA,6,NA,NA,NA,NA
Mbala_Ivukuna,0,0,0,0,NA,NA,NA,5,NA,NA,1,3,9,NA,1,NA,1,1,NA
Mbugwe,NA,NA,NA,NA,1,1,0,1,NA,NA,1,2,8,NA,1,NA,2,1,NA
Mbum,0,0,0,0,1,1,0,5,2,3,1,1,6,3,1,2,NA,NA,2
Mekeo,0,0,0,0,0,0,0,6,NA,5,1,1,6,4,1,1,4,1,NA
Mentawai,0,0,0,0,0,0,0,1,6,NA,2,5,6,4,2,1,1,1,NA
Miao,0,0,0,0,0,0,0,2,6,1,1,7,7,6,1,2,1,1,NA
Midob,1,0,1,0,1,1,0,5,NA,NA,NA,3,4,2,1,2,NA,NA,4
Karbi,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,6,NA,NA,NA,NA
Min_nan_Chinese,0,0,0,0,0,0,0,2,NA,1,1,1,7,6,1,5,5,1,NA
Minangkabau,1,1,0,0,1,1,0,2,NA,2,4,3,7,6,6,3,4,1,4
Bai,0,0,0,0,0,0,0,2,2,1,1,1,7,6,1,2,2,1,1
Mixe,0,0,0,0,0,0,0,1,3,1,1,6,6,3,6,2,NA,1,4
Mixtec,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,9,NA,NA,NA,NA,NA,NA
Miyako,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,9,NA,6,NA,NA,NA,NA
Eastern_Mnong,0,0,0,0,0,0,0,2,NA,1,3,3,6,3,4,1,2,1,1
Moghol,0,0,0,0,1,1,0,2,2,1,1,1,7,6,1,NA,2,2,4
Mohave,0,0,0,0,0,0,0,2,6,NA,2,1,7,5,6,2,1,1,1
Molima,0,0,0,0,NA,NA,NA,NA,NA,NA,1,5,9,NA,1,NA,NA,NA,NA
Tu,0,0,0,0,0,0,0,2,4,1,1,1,7,5,1,2,4,NA,NA
Moroccan,0,0,0,0,1,1,0,2,NA,NA,1,1,7,6,1,5,5,2,4
Mota,0,0,0,0,0,0,0,3,NA,5,1,3,6,4,1,1,2,1,1
Bari,0,0,0,0,0,0,0,6,NA,NA,2,4,1,3,6,1,NA,NA,NA
Motu,0,0,0,0,0,0,0,NA,4,3,1,7,6,3,1,1,2,1,1
Myene,0,0,0,0,1,1,0,5,NA,NA,1,3,6,3,1,1,NA,3,NA
Muong,0,0,0,0,0,0,0,2,NA,1,1,1,7,6,1,3,4,1,1
Murrinh_Patha,NA,NA,NA,NA,1,1,0,6,NA,NA,1,1,1,1,NA,1,NA,NA,1
