pop,FGC,clit,exc,inf,MGC,cir,sup,marit_comp,sex_norms,segr_adol,trans_resid,desc,sub_econ,agric_inten,marr_tr,juris_hier,class,caste,high_gods
Mozabite,0,0,0,0,1,1,0,1,2,1,1,1,7,6,1,1,4,3,4
Tanana,0,0,0,0,0,0,0,1,1,NA,2,3,3,1,3,1,1,1,1
Nandi,1,1,0,0,1,1,0,2,NA,5,1,7,8,5,1,2,1,1,2
Naro,0,0,0,0,0,0,0,2,NA,NA,2,6,1,1,3,1,1,1,2
Naskapi,0,0,0,0,0,0,0,2,6,1,2,6,3,1,6,1,1,1,2
Navajo,0,0,0,0,0,0,0,4,3,1,3,3,7,6,3,1,1,1,1
Ndau,0,0,0,0,0,0,0,5,NA,NA,1,2,9,NA,1,NA,NA,1,NA
Ndebele,0,0,0,0,1,1,0,5,NA,5,1,1,6,3,1,4,3,3,2
Lunda_Mwinilunga,0,0,0,0,1,1,0,5,NA,3,1,3,6,3,3,3,NA,1,NA
Ndobo,0,0,0,0,NA,NA,NA,5,NA,NA,1,1,6,3,1,2,NA,1,NA
Negidal,0,0,0,0,0,0,0,2,4,1,1,1,2,1,1,1,2,1,2
Lingala,0,0,0,0,1,1,0,5,NA,NA,1,1,8,3,1,2,2,1,2
Nganasan,0,0,0,0,0,0,0,2,6,1,1,4,3,1,1,1,1,1,2
Ngombe,0,0,0,0,1,0,0,5,6,1,1,1,6,3,1,2,1,1,1
Ngulu,1,1,0,0,1,1,0,2,NA,1,1,3,6,3,3,1,1,1,2
Ngumbo,0,0,0,0,1,1,0,5,6,2,1,1,6,3,1,1,1,3,NA
Nkhumbi,0,0,0,0,1,1,0,5,NA,NA,1,3,9,NA,1,NA,4,1,NA
Niue,0,0,0,0,1,0,1,2,6,NA,2,5,8,4,6,2,4,1,1
Mortlockese,0,0,0,0,0,0,0,1,NA,NA,3,3,9,NA,6,NA,NA,NA,NA
Nuu_Chah_Nulth,0,0,0,0,0,0,0,2,2,1,2,6,2,1,4,2,4,1,1
Nuer,0,0,0,0,0,0,0,5,NA,2,2,1,4,3,1,1,1,3,4
Alaskan_Inuit,0,0,0,0,0,0,0,2,6,1,2,6,3,1,2,1,2,1,1
Central_Yupik,0,0,0,0,0,0,0,2,NA,2,1,4,2,1,6,1,2,1,1
Nupe,0,0,0,0,1,1,0,5,2,2,1,1,6,3,1,3,5,1,4
Kamviri,0,0,0,0,1,1,0,5,NA,1,1,1,7,6,1,2,2,2,NA
Nyamwezi,0,0,0,0,0,0,0,5,4,5,1,5,6,3,1,3,4,1,2
Nyanja,0,0,0,0,0,0,0,5,NA,NA,3,3,6,3,2,2,1,1,NA
Nyankore,0,0,0,0,0,0,0,5,NA,NA,1,7,6,3,1,4,3,3,2
Nyimang,0,0,0,0,1,1,0,5,NA,2,1,1,7,5,1,1,1,1,NA
Khanty,0,0,0,0,0,0,0,2,NA,1,1,1,2,1,1,1,2,1,4
Okinawan,0,0,0,0,0,0,0,1,3,1,1,7,7,5,3,3,4,1,1
Ona,0,0,0,0,0,0,0,2,2,1,1,6,3,1,6,1,1,1,2
Ontong_Java,0,0,0,0,0,0,0,2,NA,1,2,5,8,4,6,1,2,1,1
Opata,0,0,0,0,NA,NA,NA,1,NA,NA,2,6,9,NA,6,NA,NA,NA,NA
Oraon,0,0,0,0,0,0,0,2,NA,5,1,1,7,5,1,2,NA,4,NA
Oroch,0,0,0,0,0,0,0,2,6,1,1,1,2,1,1,1,1,1,2
Orok,0,0,0,0,0,0,0,2,4,1,1,1,2,1,1,1,1,1,2
Ossetian,0,0,0,0,0,0,0,2,NA,NA,1,1,4,5,1,2,4,NA,4
Yoruba,1,1,1,0,1,1,0,5,3,1,1,7,6,3,1,4,5,1,2
Paez,0,0,0,0,0,0,0,6,NA,NA,2,6,7,5,6,2,NA,1,NA
Paiwan,NA,NA,NA,NA,0,0,0,2,NA,3,2,5,6,3,1,2,4,1,1
Palaung,0,0,0,0,0,0,0,2,6,NA,1,6,6,3,1,2,2,1,1
Palikur,0,0,0,0,0,0,0,1,NA,NA,1,1,6,3,6,1,1,1,NA
Paraujano,0,0,0,0,0,0,0,2,6,1,2,6,2,1,1,1,1,1,2
Asu,1,1,0,0,1,1,0,5,NA,NA,1,1,7,5,1,1,4,1,NA
Paressi,0,0,0,0,0,0,0,3,NA,1,2,6,6,3,6,1,1,1,1
Pashtun,0,0,0,0,1,1,0,2,NA,NA,1,7,7,6,1,3,5,2,4
Pedi,0,0,0,0,1,1,0,5,2,2,1,1,6,3,1,3,2,1,NA
Pende,0,0,0,0,1,1,0,5,NA,NA,1,3,6,3,3,2,4,1,NA
Piapoco,0,0,0,0,0,0,0,5,3,NA,1,6,6,3,6,1,1,1,NA
Piaroa,0,0,0,0,0,0,0,2,NA,NA,3,6,3,3,6,1,1,1,1
Yine,1,0,1,0,0,0,0,2,NA,NA,3,6,9,NA,6,NA,NA,NA,NA
Bera,0,0,0,0,0,0,0,5,2,NA,1,1,6,3,1,1,1,1,NA
Cree,0,0,0,0,0,0,0,2,6,1,1,6,3,1,1,1,1,1,2
Pokot,1,0,0,1,1,1,0,5,3,2,1,1,4,3,1,2,1,1,2
Chitonga,0,0,0,0,0,0,0,5,6,2,1,3,6,3,1,1,1,1,3
Podokwo,0,0,0,0,0,0,0,5,2,1,1,1,7,5,1,2,1,1,2
Pokomo,0,0,0,0,1,1,0,2,NA,5,1,1,7,6,1,2,1,1,NA
Pohnpeian,0,0,0,0,1,0,0,2,6,NA,3,3,6,4,6,3,4,1,1
Portugese,0,0,0,0,0,0,0,1,NA,NA,1,6,9,NA,6,NA,5,1,NA
Leku,0,0,0,0,1,1,0,5,6,NA,1,1,2,3,1,2,1,1,NA
Batanga,NA,NA,NA,NA,1,0,0,5,NA,NA,1,1,6,3,1,2,1,3,NA
Puyuma,NA,NA,NA,NA,0,0,0,1,NA,5,2,5,7,6,6,1,4,1,NA
Ojibwa,0,0,0,0,0,0,0,2,4,1,2,1,3,1,1,1,1,1,1
Rangi,1,0,1,0,1,1,0,5,NA,NA,1,3,6,3,1,2,1,1,NA
Southeast_Ambrym,0,0,0,0,1,0,1,2,NA,NA,1,2,9,NA,5,NA,NA,NA,NA
Tuamotu,0,0,0,0,1,0,1,2,6,NA,2,5,2,4,6,2,1,1,NA
Lega,0,0,0,0,1,1,0,5,2,NA,1,1,6,3,1,2,1,1,2
Saharawi,1,0,1,0,1,1,0,2,NA,1,1,1,4,6,1,4,5,4,4
Naga_Southern_Rengma,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,1,NA,NA,NA,NA
Rennellese,0,0,0,0,1,0,1,2,6,NA,NA,6,6,4,6,2,4,1,NA
Romanian,0,0,0,0,0,0,0,1,NA,NA,2,6,9,NA,6,NA,NA,NA,NA
Termanu,0,0,0,0,1,1,1,6,NA,NA,1,1,9,NA,1,NA,4,1,NA
Rotuman,0,0,0,0,1,0,1,1,3,1,3,7,6,4,6,2,4,1,NA
Rwanda,0,0,0,0,0,0,0,5,2,1,1,1,7,5,1,4,5,3,2
Wayana,0,0,0,0,NA,NA,NA,3,NA,NA,3,6,9,NA,NA,NA,NA,NA,NA
Rundi,0,0,0,0,0,0,0,5,2,1,1,1,7,5,3,4,5,3,2
Northern_Kankanay,0,0,0,0,0,0,0,1,6,2,2,6,7,6,4,1,2,1,1
Sakalava_Malagasy,0,0,0,0,1,1,0,5,6,1,1,1,4,3,6,4,4,1,2
Sakata,0,0,0,0,1,0,0,5,NA,2,1,3,6,3,1,2,1,1,NA
Samburu,1,0,0,1,1,1,0,5,6,5,1,1,4,1,1,3,1,NA,NA
Sandawe,1,0,1,0,1,1,0,2,NA,NA,1,1,6,3,1,2,1,1,2
Bomwali,0,0,0,0,1,0,0,5,NA,2,1,1,6,3,1,1,1,3,NA
Santa_Cruz,0,0,0,0,0,0,0,2,2,5,1,3,6,4,1,1,2,1,NA
Libyan,0,0,0,0,1,1,0,6,NA,NA,1,1,4,5,1,4,NA,NA,4
Sara,1,1,1,0,1,1,0,5,NA,2,1,1,6,3,1,1,1,1,NA
Sarsi,0,0,0,0,0,0,0,3,2,1,1,6,3,1,1,2,1,1,NA
Hare,0,0,0,0,1,0,1,2,6,NA,2,6,2,1,6,1,1,1,2
Selkup,0,0,0,0,0,0,0,2,NA,NA,1,1,8,1,1,1,2,1,NA
Moken,0,0,0,0,0,0,0,2,NA,1,2,6,2,1,6,1,1,1,NA
Nahavaq,0,0,0,0,0,0,0,3,NA,5,1,1,6,4,1,1,2,1,NA
Semai,0,0,0,0,0,0,0,2,6,1,2,6,6,3,6,1,1,1,1
Serbocroatian,0,0,0,0,0,0,0,1,2,1,1,1,7,5,7,4,5,1,4
Serer,0,0,0,0,1,1,0,5,6,2,1,2,6,3,1,3,4,2,NA
Seri,0,0,0,0,0,0,0,1,NA,1,1,6,2,1,1,1,1,1,NA
Serrano,0,0,0,0,0,0,0,6,NA,NA,1,1,1,1,1,1,1,1,2
Shambala,0,0,0,0,1,1,0,5,NA,5,1,1,7,5,1,3,4,NA,NA
Northern_Han_Chinese,0,0,0,0,0,0,0,1,NA,1,1,1,7,5,7,5,5,1,NA
Sherpa,0,0,0,0,0,0,0,7,6,1,1,1,8,5,7,3,2,2,1
Taabwa,0,0,0,0,NA,NA,NA,2,NA,NA,1,3,9,NA,2,NA,NA,1,NA
Tsogo,0,0,0,0,1,1,0,5,6,3,1,3,6,3,1,1,NA,NA,NA
Korekore,0,0,0,0,1,1,0,4,NA,5,1,7,6,3,1,3,NA,NA,4
Simbo,0,0,0,0,1,0,1,2,NA,NA,2,5,9,NA,1,NA,NA,NA,NA
Sindhi,0,0,0,0,1,1,0,2,2,1,1,1,7,6,1,4,3,4,4
Sinhalese,0,0,0,0,0,0,0,1,6,1,2,4,7,6,7,4,5,4,NA
Wailaki,0,0,0,0,0,0,0,2,4,1,2,6,1,1,1,1,2,1,3
Siwi,0,0,0,0,1,1,0,2,1,NA,1,1,7,6,1,2,2,NA,4
Soga,0,0,0,0,0,0,0,5,NA,3,1,1,7,5,1,3,4,1,NA
Songe,0,0,0,0,1,1,0,5,6,NA,1,1,6,3,1,1,2,1,2
Tsong,0,0,0,0,1,1,0,5,NA,5,1,3,6,3,1,2,1,1,NA
Songoora,0,0,0,0,1,1,0,5,NA,5,1,1,2,3,1,2,1,1,2
Sotho,0,0,0,0,1,1,0,5,NA,NA,1,1,7,5,1,4,4,1,1
Ute_Southern_Paiute,0,0,0,0,0,0,0,2,6,1,2,6,3,2,6,1,1,1,2
Spanish,0,0,0,0,0,0,0,1,2,1,2,6,7,5,6,4,5,NA,4
Subanen,0,0,0,0,0,0,0,2,NA,1,2,6,6,3,1,1,1,1,1
Cebuano,0,0,0,0,1,0,1,1,NA,1,2,6,7,6,1,5,5,1,4
Sukuma,0,0,0,0,0,0,0,5,6,5,1,5,7,5,1,3,4,1,2
Kambera,0,0,0,0,1,0,1,2,NA,1,1,1,7,6,4,2,4,1,NA
Bima,1,1,0,0,1,0,1,1,NA,1,2,6,6,3,6,3,1,1,4
Sumbwa,NA,NA,NA,NA,0,0,0,5,4,5,1,1,7,5,1,3,4,1,2
Suundi,0,0,0,0,1,0,0,5,NA,3,1,3,6,3,1,2,NA,NA,NA
Svan,0,0,0,0,1,0,0,1,NA,NA,1,1,8,5,1,NA,NA,NA,4
Swati,0,0,0,0,1,1,0,4,NA,2,1,1,6,3,1,4,4,1,1
Syrian,0,0,0,0,1,1,0,2,NA,1,1,1,7,6,1,3,3,NA,4
Tagbanwa,0,0,0,0,0,0,0,2,NA,1,2,6,6,3,2,1,4,1,NA
Tahitian,0,0,0,0,1,0,1,2,6,NA,2,5,6,4,6,3,4,1,1
Taino,0,0,0,0,0,0,0,2,6,NA,1,NA,7,6,1,3,4,1,2
Tamil,0,0,0,0,0,0,0,2,NA,1,1,1,7,6,7,4,5,4,NA
Tanaina,0,0,0,0,0,0,0,6,2,3,1,3,2,1,2,1,4,1,1
Selaru,NA,NA,NA,NA,0,0,0,2,NA,2,1,1,6,3,1,2,4,1,NA
Southwest_Tanna,0,0,0,0,1,0,1,2,NA,5,1,1,6,4,1,2,4,1,NA
Tapirape,0,0,0,0,0,0,0,1,1,5,3,6,6,3,6,1,1,1,1
Tarahumara,0,0,0,0,0,0,0,2,6,1,2,6,7,5,2,1,2,1,4
Purepecha,0,0,0,0,0,0,0,2,NA,NA,1,6,7,5,6,3,4,1,NA
Datooga,1,0,1,0,1,1,0,5,2,NA,1,1,4,3,1,2,1,2,NA
Teke_Eboo,0,0,0,0,1,1,0,NA,NA,NA,1,3,6,3,1,1,NA,NA,NA
Telugu,0,0,0,0,0,0,0,2,3,1,1,1,7,6,7,4,5,4,1
Tembe,0,0,0,0,0,0,0,2,NA,1,3,6,6,3,2,1,1,1,1
Tepehuan,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,9,NA,NA,NA,NA,NA,NA
Terena,0,0,0,0,0,0,0,2,1,1,2,5,8,3,6,1,4,1,2
Tetela,0,0,0,0,1,1,0,5,NA,NA,1,1,9,NA,1,NA,2,1,NA
Lakota,0,0,0,0,0,0,0,3,3,NA,2,6,3,1,1,2,1,1,2
Chin_Thado,0,0,0,0,0,0,0,6,NA,4,1,1,6,3,1,2,2,1,2
Tibetan,0,0,0,0,0,0,0,7,NA,NA,1,1,7,6,7,5,5,NA,1
Tigre,1,0,0,1,1,1,0,2,NA,1,1,1,4,3,1,2,3,NA,4
Tigray,1,1,0,0,1,1,0,1,NA,NA,1,7,7,5,7,3,5,2,4
Tlingit,0,0,0,0,0,0,0,2,3,3,1,3,2,1,4,1,4,1,1
Toba,0,0,0,0,0,0,0,2,6,1,2,6,8,4,6,2,1,1,4
Tokelau,0,0,0,0,1,0,1,2,6,5,2,5,2,4,6,2,1,1,NA
Tolowa,0,0,0,0,0,0,0,6,2,1,1,1,8,1,1,1,2,1,1
Tongan,0,0,0,0,1,0,0,2,3,1,1,5,6,4,6,3,4,1,1
Penrhyn,0,0,0,0,1,0,1,2,NA,NA,2,6,2,4,6,2,NA,1,NA
Poke,0,0,0,0,1,0,0,5,NA,3,1,1,6,3,1,3,4,1,NA
Tswana,0,0,0,0,1,1,0,4,3,5,1,4,6,3,1,3,3,3,4
Tubatulabal,0,0,0,0,0,0,0,1,3,NA,2,6,1,1,1,2,1,1,1
Tupuri,0,0,0,0,0,0,0,5,NA,NA,1,1,6,3,1,1,1,NA,3
Ticuna,0,0,0,0,1,0,1,2,3,2,1,1,8,3,5,1,1,1,2
Pulaar,1,0,1,1,1,1,0,6,6,NA,1,1,6,3,1,2,4,2,4
Tumbuka,0,0,0,0,0,0,0,4,NA,NA,1,1,6,3,1,3,4,1,3
Tunebo,0,0,0,0,0,0,0,6,NA,1,2,6,6,3,3,1,1,1,2
Tunisian,0,0,0,0,1,1,0,2,NA,NA,1,1,7,5,1,5,5,2,4
Turkana,1,0,0,1,1,1,0,5,NA,NA,1,1,6,3,1,1,1,1,3
Turkmen,0,0,0,0,1,1,0,2,NA,NA,1,1,7,6,1,4,4,NA,4
Nyaturu,1,1,1,0,1,1,0,5,NA,2,1,1,8,5,1,1,1,2,NA
Tututni,0,0,0,0,0,0,0,6,3,NA,1,1,2,1,1,1,2,1,NA
Tzetzal,0,0,0,0,NA,NA,NA,2,NA,NA,1,1,9,NA,2,NA,NA,NA,NA
Udegey,0,0,0,0,0,0,0,2,4,1,1,1,8,1,1,1,1,1,2
Udmurt,0,0,0,0,0,0,0,1,6,NA,2,7,7,5,1,5,2,1,4
Ukrainian,0,0,0,0,0,0,0,1,NA,1,1,6,7,5,7,5,5,1,4
Saa,0,0,0,0,0,0,0,2,2,5,1,5,6,4,1,1,1,1,1
Ulch,0,0,0,0,0,0,0,2,3,1,1,1,2,1,1,1,2,1,2
Siberian_Yupik,0,0,0,0,0,0,0,2,6,1,1,6,2,1,2,1,2,1,2
Uru,0,0,0,0,1,1,1,2,NA,NA,2,6,2,NA,6,NA,NA,NA,NA
East_Uvea,0,0,0,0,1,0,1,2,6,5,2,5,6,4,6,3,4,1,1
Uzbek,0,0,0,0,1,1,0,6,NA,NA,1,1,4,NA,1,NA,NA,NA,NA
Venda,0,0,0,0,1,1,0,4,4,4,1,2,7,5,1,3,4,1,3
Veps,0,0,0,0,0,0,0,1,4,1,1,6,7,5,7,5,2,1,4
Bukusu,0,0,0,0,1,1,0,2,6,NA,1,1,6,3,1,1,2,1,NA
Waiwai,0,0,0,0,0,0,0,2,6,1,2,6,6,3,2,1,1,1,1
Warlpiri,1,0,0,0,1,1,0,3,1,2,1,2,1,1,3,1,1,1,1
Walloon,0,0,0,0,0,0,0,1,NA,1,2,6,7,5,7,5,5,1,4
Wapishana,0,0,0,0,0,0,0,6,NA,1,1,6,6,3,2,1,1,1,NA
Waropen,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,8,4,4,1,1,1,NA
Washo,0,0,0,0,0,0,0,2,NA,1,2,6,1,1,6,1,1,1,1
Western_Apache,0,0,0,0,0,0,0,2,4,1,3,3,3,3,3,1,1,1,NA
Wik_Mungkan,0,0,0,0,0,0,0,3,NA,NA,1,1,8,1,7,1,1,1,NA
Shoshoni,0,0,0,0,0,0,0,2,6,1,3,6,3,1,2,2,1,1,NA
Wogeo,0,0,0,0,1,0,1,6,4,5,1,2,6,4,4,1,1,1,1
Wangaaybuwan_Ngiyambaa,0,0,0,0,0,0,0,2,NA,NA,1,2,2,1,5,1,1,1,NA
Karretjie,0,0,0,0,0,0,0,2,NA,NA,2,6,1,1,2,1,1,1,NA
Xhosa,0,0,0,0,1,1,0,5,NA,NA,1,1,6,3,1,4,4,1,NA
Yaka,0,0,0,0,1,1,0,5,NA,3,1,3,6,3,1,2,NA,NA,NA
Yakut,0,0,0,0,0,0,0,5,6,1,1,1,4,2,4,3,2,1,3
Yami,NA,NA,NA,NA,0,0,0,1,NA,NA,1,6,6,3,6,1,1,1,NA
Yans,0,0,0,0,1,1,0,5,NA,2,1,3,6,3,1,2,1,1,NA
Yao,0,0,0,0,1,1,0,2,4,NA,3,3,6,3,6,2,1,1,1
Yaqui,0,0,0,0,0,0,0,2,NA,1,1,6,7,6,6,1,1,1,NA
Sanga,0,0,0,0,NA,NA,NA,5,NA,NA,1,1,9,NA,1,NA,4,1,NA
Maquiritari,0,0,0,0,0,0,0,3,NA,2,3,6,8,3,6,1,1,1,NA
Yemeni,1,0,1,0,1,1,0,6,2,NA,1,1,7,6,1,4,4,2,4
Vili,0,0,0,0,1,1,0,5,NA,3,1,3,6,3,1,2,4,1,NA
Yucatec_Maya,0,0,0,0,1,0,1,1,NA,5,1,1,6,3,2,2,5,1,NA
Yukpa,0,0,0,0,0,0,0,2,NA,1,3,6,6,3,6,1,1,1,2
Zapotec,0,0,0,0,0,0,0,1,NA,1,1,6,6,3,6,NA,NA,1,4
Zigula,1,1,0,0,1,1,0,5,NA,NA,3,3,6,3,1,1,1,1,2
Zinza,0,0,0,0,0,0,0,5,NA,NA,1,1,6,3,1,4,4,1,2
Zulu,0,0,0,0,1,1,0,5,NA,5,1,1,6,3,1,4,4,1,NA
