pop,FGM,clit,exc,inf,MGM,sup,cir,dist,ext_aff,trans_resid,desc,sub_econ,agric_inten,marr_tr,sex_norms,ext_war,class,segr_adol,juris_hier,caste,scars_m,scars_f,islam
Nama_Hottentot,0,0,0,0,1,0,0,3,2,1,1,4,1,4,4,17,1,2,1,1,2,1,0
Kung_Bushmen,0,0,0,0,0,0,0,2,NA,2,6,1,1,2,1,1,0,2,0,1,2,2,0
Thonga,1,1,0,0,1,0,1,5,2,1,1,6,3,1,6,0,3,3,2,1,2,1,0
Lozi,0,0,0,0,0,0,0,5,NA,1,5,7,5,3,NA,7,3,NA,3,1,1,2,0
Mbundu,1,1,0,0,1,0,1,5,2,1,2,6,3,1,NA,17,3,2,2,1,2,3,0
Suku,0,0,0,0,1,0,1,5,NA,1,3,6,3,1,NA,12,3,2,3,1,1,1,0
Bemba,0,0,0,0,0,0,0,3,1,2,7,6,3,2,1,17,3,3,2,1,2,2,0
Nyakyusa,0,0,0,0,0,0,0,5,NA,2,7,7,5,1,1,1,0,5,2,1,1,1,0
Hadza,0,0,0,0,0,0,0,4,NA,2,6,1,1,1,NA,88,0,NA,0,1,2,1,0
Luguru,1,0,1,0,1,0,1,5,NA,3,3,6,3,1,6,3,0,NA,0,2,NA,NA,0
Kikuyu,1,1,1,0,1,1,0,5,3,1,1,7,5,1,NA,7,1,5,0,1,1,1,0
Ganda,0,0,0,0,0,0,0,5,NA,2,1,7,5,1,3,17,3,2,3,1,1,1,0
Mbuti,0,0,0,0,1,0,1,4,1,2,6,3,1,5,6,0,0,4,0,1,2,2,0
Nkundo_Mongo,1,0,1,0,1,0,1,3,NA,1,2,6,3,1,6,0,0,2,2,3,2,2,0
Banen,0,0,0,0,1,0,1,5,NA,1,1,6,3,5,NA,0,0,NA,0,1,0,0,0
Tiv,0,0,0,0,1,0,1,5,NA,1,7,6,3,5,4,13,0,1,1,1,2,2,0
Ibo,1,0,1,0,1,0,1,5,3,1,1,6,3,1,3,1,0,1,1,1,2,2,0
Fon,0,0,0,0,1,0,0,5,NA,1,1,6,3,1,2,17,3,2,3,1,2,2,0
Ashanti,0,0,0,0,0,0,0,5,2,1,2,6,3,1,2,5,3,3,2,1,1,1,0
Mende,1,0,1,0,1,0,1,5,NA,1,1,6,3,1,NA,3,3,5,1,1,2,2,0
Wolof,0,0,0,0,1,0,1,5,2,1,2,6,3,1,3,1,4,1,2,2,1,1,1
Bambara,1,1,1,1,1,0,1,5,NA,1,1,7,5,1,NA,88,3,NA,1,2,2,2,0
Tallensi,0,0,0,0,0,0,0,5,1,1,2,7,5,1,4,1,1,1,0,1,2,2,0
Songhai,1,1,1,0,1,0,1,5,NA,1,1,7,5,1,3,5,4,NA,3,2,0,0,1
Pastoral_Fulani,0,0,0,0,1,0,1,5,2,1,1,4,2,1,6,1,0,2,1,1,1,1,1
Hausa,1,0,0,1,1,0,1,5,NA,1,1,7,6,1,3,15,4,2,3,2,3,3,1
Massa_Masa,0,0,0,0,0,0,0,5,2,1,1,7,6,1,NA,17,0,5,0,1,0,0,0
Azande,0,0,0,0,1,0,1,5,NA,1,1,6,3,1,4,17,3,2,2,1,2,2,0
Fur_Darfur,0,0,0,0,1,0,1,5,2,4,3,7,5,1,6,15,3,2,3,2,1,2,1
Otoro_Nuba,0,0,0,0,0,0,0,5,NA,1,1,7,5,1,6,17,1,2,1,1,2,1,1
Shilluk,0,0,0,0,0,0,0,3,2,1,1,6,3,1,3,9,4,2,1,1,2,2,0
Mao,1,1,1,0,1,0,1,3,NA,1,1,6,3,5,2,0,0,1,1,1,0,0,0
MISSING_Kafa_Kaffa,1,1,0,0,1,0,1,5,1,1,1,7,5,1,2,11,3,NA,4,2,0,0,0
Masai,1,0,1,1,1,1,1,5,NA,1,1,4,1,1,6,17,0,5,1,2,2,2,0
Konso,0,0,0,0,1,1,0,6,1,2,1,7,5,6,2,88,1,2,0,2,NA,NA,0
Somali,1,0,0,1,1,1,1,4,NA,1,1,4,5,1,3,16,1,5,2,2,NA,2,0
Amhara,1,1,0,0,1,0,1,1,1,2,6,7,5,6,2,17,4,1,3,2,2,2,2
Bogo,1,0,0,1,1,0,1,NA,NA,1,NA,4,2,1,NA,0,2,NA,1,NA,0,0,0
Kenuzi_Nubians,1,1,1,0,1,0,1,5,1,1,1,7,6,1,NA,16,1,NA,0,NA,NA,NA,1
Teda,0,0,0,0,1,0,1,4,NA,1,1,7,6,1,2,0,3,NA,1,2,2,2,1
Tuareg,0,0,0,0,1,0,1,1,2,1,3,4,6,1,3,17,2,1,2,4,1,2,0
Riffians,0,0,0,0,1,0,1,2,NA,1,1,7,5,1,3,17,1,1,1,2,2,2,1
Egyptians,1,1,1,0,1,0,1,NA,1,1,1,7,6,1,2,1,4,1,3,4,1,2,1
Hebrews,0,0,0,0,1,0,1,2,NA,1,1,7,5,1,2,2,3,1,2,1,1,1,0
Babylonians,0,0,0,0,0,0,0,NA,1,2,6,7,6,3,2,17,4,1,3,1,NA,NA,0
Rwala_Bedouin,0,0,0,0,1,0,1,3,NA,1,7,4,1,1,2,9,1,1,1,2,3,2,1
Turks,0,0,0,0,1,0,1,2,1,1,1,7,5,1,2,1,4,1,3,1,NA,NA,1
Gheg_Albanians,0,0,0,0,0,0,0,2,NA,1,7,7,5,1,2,17,0,1,2,NA,2,2,1
Romans,0,0,0,0,0,0,0,1,2,2,6,7,5,7,NA,17,4,1,4,1,NA,NA,0
Basques,0,0,0,0,0,0,0,1,NA,2,6,7,5,7,3,5,4,1,3,1,NA,NA,2
Irish,0,0,0,0,0,0,0,1,1,1,6,7,5,7,2,1,4,1,2,1,1,1,2
Lapps,0,0,0,0,0,0,0,1,NA,2,6,4,1,6,4,1,1,1,0,1,1,1,2
Yurak_Samoyed,0,0,0,0,0,0,0,NA,2,1,1,4,1,1,1,7,1,1,0,1,1,1,0
Russians,0,0,0,0,0,0,0,1,NA,2,6,7,6,4,3,17,4,1,4,1,1,1,2
Abkhaz,0,0,0,0,0,0,0,NA,1,1,1,4,5,4,2,17,4,NA,1,1,1,1,0
Armenians,0,0,0,0,0,0,0,1,NA,2,6,7,5,7,6,88,1,1,3,1,NA,NA,2
Kurd,1,1,0,0,1,0,1,2,1,1,7,7,6,1,2,8,3,1,2,1,2,1,1
Basseri,0,0,0,0,1,0,1,2,NA,1,1,4,2,1,2,88,1,1,1,2,2,2,1
Punjabi_West,0,0,0,0,0,0,0,1,NA,1,1,7,5,7,2,5,3,1,4,4,2,2,1
Gond,0,0,0,0,0,0,0,2,NA,1,1,6,3,1,6,1,1,5,1,4,2,2,0
Toda,0,0,0,0,0,0,0,0,3,1,2,4,1,3,6,1,0,1,1,1,2,2,0
Santal,0,0,0,0,0,0,0,2,NA,1,1,7,6,1,2,1,0,1,1,1,2,2,0
Uttar_Pradesh,0,0,0,0,0,0,0,5,1,1,7,7,6,4,2,3,3,1,4,4,1,1,0
Burusho,0,0,0,0,1,0,1,2,NA,1,1,7,6,3,2,1,4,1,1,2,NA,NA,1
Kazak,0,0,0,0,1,0,1,2,2,1,1,4,2,1,3,9,3,2,3,1,NA,NA,0
Khalka_Mongols,0,0,0,0,0,0,0,1,NA,1,7,4,2,1,NA,10,3,1,3,1,NA,2,0
Lolo,0,0,0,0,0,0,0,3,1,1,1,7,5,1,6,15,3,1,0,NA,1,1,0
Lepcha,0,0,0,0,0,0,0,2,NA,1,1,7,5,1,6,1,1,1,1,NA,1,1,0
Garo,0,0,0,0,0,0,0,2,1,3,3,6,3,6,4,1,1,2,1,1,1,1,0
Lakher,0,0,0,0,0,0,0,NA,NA,1,1,6,3,1,4,5,3,4,1,1,2,2,0
Burmese,0,0,0,0,0,0,0,1,1,2,6,7,6,7,3,1,4,1,3,1,2,1,0
Lamet,0,0,0,0,0,0,0,NA,NA,1,1,6,3,1,6,0,1,5,0,1,1,1,0
Vietnamese,0,0,0,0,0,0,0,3,1,1,1,7,6,3,2,17,4,1,4,1,2,NA,0
Rhade,0,0,0,0,0,0,0,NA,NA,3,3,6,3,7,NA,10,1,1,0,1,1,1,0
Khmer,0,0,0,0,0,0,0,NA,1,2,6,7,5,3,6,11,4,1,4,3,2,1,0
Siamese,0,0,0,0,0,0,0,4,NA,2,6,7,6,3,3,0,1,1,4,1,3,1,0
Semang,0,0,0,0,0,0,0,4,1,1,6,1,1,6,3,1,0,1,0,1,1,1,0
Nicobarese,0,0,0,0,0,0,0,NA,NA,2,6,6,4,6,6,5,0,1,0,1,1,1,0
Andamanese,0,0,0,0,0,0,0,1,2,2,6,8,1,6,6,13,0,5,0,1,2,2,0
Vedda,0,0,0,0,0,0,0,1,NA,3,3,1,1,3,3,1,0,1,0,1,1,1,0
Tanala,0,0,0,0,1,0,1,3,2,1,2,7,6,3,6,3,3,1,1,1,2,2,0
Negri_Sembilan,1,1,0,0,1,0,1,NA,NA,3,3,7,6,1,2,0,0,1,3,1,1,1,1
Javanese,1,1,0,0,1,0,1,NA,1,2,6,7,6,6,2,17,4,1,4,1,NA,NA,1
Balinese,0,0,0,0,0,0,0,NA,NA,1,1,7,6,3,5,17,4,1,3,4,1,1,0
Iban,0,0,0,0,0,0,0,1,1,2,6,6,3,6,3,0,0,1,0,1,2,1,0
Badjau,1,1,0,0,1,1,0,NA,NA,2,6,2,4,1,NA,3,1,1,0,1,NA,NA,0
Toradja,0,0,0,0,1,1,1,4,2,3,6,6,3,1,NA,13,1,1,1,1,2,2,0
Tobelorese,0,0,0,0,0,0,0,1,NA,2,6,6,3,1,NA,0,0,NA,2,1,0,0,0
Alorese,1,1,0,0,1,0,1,3,1,2,7,6,3,1,3,1,1,1,2,1,2,2,0
Tiwi,0,0,0,0,0,0,0,2,NA,2,3,1,1,1,1,1,0,4,0,1,2,2,0
Aranda,1,0,0,0,1,0,1,2,2,1,2,1,1,7,1,5,0,2,0,1,2,2,0
Orokaiva,0,0,0,0,0,0,0,3,NA,1,1,6,4,1,4,1,0,1,0,1,1,2,0
MISSING_Kimam,0,0,0,0,0,0,0,NA,2,2,7,7,5,5,3,1,0,5,0,1,2,2,0
Kapauku,0,0,0,0,0,0,0,2,NA,1,1,6,3,1,4,1,1,3,1,1,1,NA,0
Kwoma,0,0,0,0,1,1,0,2,2,1,1,6,4,1,4,5,0,NA,0,1,2,2,0
Manus,0,0,0,0,0,0,0,2,NA,1,2,2,2,4,2,1,1,3,0,1,1,2,0
New_Ireland,0,0,0,0,1,1,0,3,3,3,3,8,4,1,NA,1,0,5,0,1,1,1,0
Trobrianders,0,0,0,0,0,0,0,5,NA,1,3,6,4,4,6,1,3,5,1,1,1,1,0
Siuai,0,0,0,0,0,0,0,3,2,1,3,6,4,1,3,5,1,1,0,1,3,3,0
Tikopia,0,0,0,0,1,1,0,3,NA,1,7,8,4,4,4,1,3,1,1,1,2,2,0
Pentecost,0,0,0,0,1,1,0,3,1,1,2,6,4,5,2,1,1,5,0,1,NA,NA,0
Mbau_Fijians,0,0,0,0,1,1,1,NA,NA,1,1,2,4,1,NA,0,1,NA,2,1,2,1,0
Ajie,0,0,0,0,1,1,0,NA,1,1,1,7,6,5,NA,0,0,NA,1,1,NA,NA,0
Maori,0,0,0,0,0,0,0,2,NA,1,5,6,3,6,6,17,3,1,1,1,2,2,0
Marquesans,0,0,0,0,1,1,0,2,3,1,6,6,4,6,6,9,3,1,1,1,2,2,0
Western_Samoans,0,0,0,0,1,1,0,2,NA,2,5,6,4,4,6,3,3,1,2,1,2,2,0
Gilbertese,0,0,0,0,1,1,0,NA,3,2,5,8,4,4,2,88,3,2,1,1,2,2,0
Marshallese,0,0,0,0,0,0,0,5,NA,3,3,2,4,6,6,1,3,1,1,1,2,2,0
Trukese,0,0,0,0,0,0,0,3,3,3,7,8,4,6,6,8,0,5,0,1,2,2,0
Yapese,0,0,0,0,0,0,0,NA,NA,1,2,6,4,6,6,1,3,5,1,1,2,2,0
Palauans,0,0,0,0,0,0,0,3,1,1,7,6,4,1,6,0,3,1,2,1,2,2,0
Ifugao,0,0,0,0,0,0,0,3,NA,2,6,7,6,1,6,17,1,4,0,1,2,NA,0
Atayal,0,0,0,0,0,0,0,1,1,2,7,6,3,1,2,17,0,1,1,1,2,2,0
Chinese,0,0,0,0,0,0,0,1,NA,2,1,7,6,7,1,17,4,1,4,1,NA,NA,0
Manchu,0,0,0,0,0,0,0,1,3,1,1,7,5,1,NA,17,1,NA,NA,1,2,NA,0
Koreans,0,0,0,0,0,0,0,2,NA,1,1,7,6,6,3,17,4,1,2,2,NA,NA,0
Japanese,0,0,0,0,0,0,0,1,1,1,6,7,6,4,2,0,4,1,4,2,NA,NA,0
Ainu,0,0,0,0,0,0,0,3,NA,2,3,2,3,6,6,1,0,1,1,1,1,2,0
Gilyak,0,0,0,0,0,0,0,NA,3,1,1,2,1,1,3,1,0,1,0,1,1,1,0
Yukaghir,0,0,0,0,0,0,0,3,NA,2,6,3,1,2,NA,17,0,1,0,1,1,1,0
Chukchee,0,0,0,0,0,0,0,3,3,2,6,4,1,2,6,2,1,1,0,1,1,2,0
Ingalik,0,0,0,0,0,0,0,2,NA,2,6,2,1,6,3,3,1,NA,0,1,2,2,0
Aleut,0,0,0,0,0,0,0,2,NA,1,4,2,1,2,3,17,3,1,0,1,2,2,0
Copper_Eskimo,0,0,0,0,0,0,0,2,NA,2,6,2,1,2,5,1,0,1,0,1,1,2,0
Montagnais,0,0,0,0,0,0,0,NA,2,1,6,3,1,2,2,1,0,1,0,1,2,2,0
Micmac,0,0,0,0,0,0,0,NA,NA,1,6,3,1,2,2,17,0,1,1,1,1,1,0
Saulteaux,0,0,0,0,0,0,0,2,3,2,1,8,1,6,NA,1,0,1,0,1,1,1,0
Slave,0,0,0,0,1,1,0,NA,NA,2,6,3,1,2,4,1,0,1,0,1,NA,NA,0
Kaska,0,0,0,0,0,0,0,2,2,3,3,2,1,2,6,1,0,NA,0,1,2,2,0
Eyak,0,0,0,0,0,0,0,2,NA,1,3,2,1,2,NA,7,1,3,1,1,1,2,0
Haida,0,0,0,0,0,0,0,2,3,1,3,2,1,2,4,0,3,3,0,1,2,2,0
Bellacoola,0,0,0,0,0,0,0,2,NA,2,5,2,1,4,3,7,3,1,0,1,2,1,0
MISSING_Twana,0,0,0,0,0,0,0,2,2,1,6,2,1,4,2,6,1,1,0,1,2,2,0
MISSING_Yurok,0,0,0,0,0,0,0,NA,NA,2,6,2,1,1,NA,9,1,1,0,1,2,2,0
MISSING_Pomo_Eastern,0,0,0,0,0,0,0,2,1,2,6,1,1,6,NA,7,1,1,0,1,2,2,0
Yokuts_Lake,0,0,0,0,0,0,0,4,NA,1,1,1,1,6,NA,0,1,1,0,1,1,2,0
Paiute_North,0,0,0,0,0,0,0,2,3,2,6,1,1,6,3,15,0,1,0,1,2,2,0
MISSING_Klamath,0,0,0,0,0,0,0,2,NA,2,6,2,1,4,2,15,1,1,0,1,2,2,0
MISSING_Kutenai,0,0,0,0,0,0,0,NA,1,2,6,2,1,6,3,4,0,1,1,1,1,1,0
Gros_Ventre,0,0,0,0,0,0,0,2,NA,2,6,3,1,1,1,10,0,NA,1,1,3,1,0
Hidatsa,0,0,0,0,0,0,0,2,1,3,3,7,5,6,NA,16,0,1,0,1,3,1,0
Pawnee,0,0,0,0,0,0,0,2,NA,3,3,6,3,6,NA,17,3,3,1,1,NA,NA,0
MISSING_Omaha,0,0,0,0,0,0,0,2,1,1,1,8,3,4,3,12,0,1,1,1,2,2,0
MISSING_Huron,0,0,0,0,0,0,0,1,NA,3,3,6,3,6,6,15,1,1,1,1,2,1,0
Creek,0,0,0,0,0,0,0,4,1,3,3,6,3,3,1,11,0,NA,2,1,2,1,0
MISSING_Natchez,0,0,0,0,0,0,0,2,NA,1,6,6,3,6,6,16,2,NA,1,4,2,1,0
Comanche,0,0,0,0,0,0,0,2,2,2,6,3,1,6,NA,17,0,NA,0,1,2,2,0
Chiricahua,0,0,0,0,0,0,0,2,NA,2,6,1,2,6,2,17,0,1,0,1,2,1,0
Zuni,0,0,0,0,0,0,0,1,3,3,3,7,6,6,NA,7,0,1,0,1,1,NA,0
Havasupai,0,0,0,0,0,0,0,2,NA,1,4,7,6,3,NA,1,0,1,0,1,2,2,0
Papago,0,0,0,0,0,0,0,2,2,1,6,7,6,6,NA,1,0,1,0,1,2,2,0
Huichol,0,0,0,0,0,0,0,2,NA,2,6,6,3,6,NA,0,1,1,0,1,NA,NA,0
Aztec,0,0,0,0,1,1,0,2,1,1,5,7,6,3,3,15,4,1,2,1,2,1,0
Popoluca,0,0,0,0,0,0,0,2,NA,1,6,6,3,6,NA,0,0,NA,0,1,NA,NA,0
Quiche,0,0,0,0,0,0,0,1,1,1,1,6,3,3,2,1,1,1,1,3,NA,NA,0
Miskito,0,0,0,0,0,1,0,2,NA,3,6,1,3,3,1,0,0,1,1,1,2,1,0
Bribri,0,0,0,0,0,0,0,NA,NA,2,3,6,3,2,4,1,0,1,0,1,1,1,0
Cuna_Tule,0,0,0,0,0,0,0,NA,NA,3,6,6,3,2,2,3,1,1,1,1,3,1,0
Goajiro,0,0,0,0,0,0,0,5,3,1,3,4,2,1,3,1,1,NA,0,1,2,2,0
Haitians,0,0,0,0,0,0,0,4,NA,2,6,7,5,6,3,0,4,1,3,1,2,1,0
Callinago,0,0,0,0,0,0,0,6,1,3,3,2,5,2,5,17,0,5,0,1,2,2,0
Warrau,0,0,0,0,0,0,0,2,NA,3,6,1,2,2,NA,1,0,1,0,1,2,2,0
Yanomamo,0,0,0,0,0,0,0,3,2,1,6,6,3,5,3,17,0,1,0,1,2,2,0
Carib_Barama,0,0,0,0,0,1,0,2,NA,2,4,6,3,2,6,1,0,1,0,1,2,2,0
Saramacca,0,0,0,0,0,0,0,4,3,1,3,6,3,1,NA,1,0,NA,2,1,2,2,0
Mundurucu,0,0,0,0,0,0,0,2,NA,2,1,6,3,2,5,0,0,5,0,1,2,2,0
Cubeo_Tucano,0,0,0,0,0,0,0,NA,2,1,1,9,NA,5,NA,12,NA,NA,NA,NA,2,2,0
Cayapa,0,0,0,0,0,0,0,1,NA,2,6,6,4,6,NA,1,0,1,0,1,2,2,0
Jivaro,0,0,0,0,0,0,0,2,2,2,6,6,3,2,3,0,0,1,0,1,1,2,0
Amahuaca,0,1,1,0,0,0,0,3,NA,1,6,6,3,2,6,14,0,1,0,1,2,2,0
Inca,0,0,0,0,1,1,0,2,1,1,6,7,6,6,2,17,4,1,4,1,1,NA,0
Aymara,0,0,0,0,0,0,0,1,NA,1,1,6,3,6,4,1,1,1,NA,1,1,1,0
Siriono,0,0,0,0,0,0,0,2,3,3,6,3,3,6,6,1,0,1,0,1,2,2,0
MISSING_Nambicuara,0,0,0,0,0,0,0,2,NA,2,6,1,3,6,1,13,0,1,0,1,1,1,0
Trumai,0,0,0,0,0,0,0,2,2,1,4,6,3,3,6,6,0,NA,0,1,2,1,0
MISSING_Timbira,0,0,0,0,0,0,0,1,NA,3,3,6,3,2,3,6,0,2,0,1,1,NA,0
Tupinamba,0,0,0,0,0,0,0,4,1,2,6,6,3,2,6,17,1,NA,1,1,2,1,0
MISSING_Botocudo,0,0,0,0,0,0,0,2,NA,NA,6,1,1,6,1,0,0,NA,0,1,1,1,0
Shavante,0,0,0,0,0,0,0,2,1,3,1,1,3,2,1,1,0,5,0,1,1,1,0
Aweikoma,0,0,0,0,0,0,0,2,NA,2,6,3,1,6,6,1,0,1,0,1,1,1,0
Cayua,0,0,0,0,0,0,0,NA,NA,1,6,6,3,6,NA,0,0,NA,0,1,1,NA,0
Lengua,0,0,0,0,0,0,0,3,NA,2,6,3,2,6,NA,13,0,1,0,1,1,1,0
Abipon,0,0,0,0,0,0,0,4,1,2,6,3,1,1,2,17,3,NA,0,1,2,2,0
Mapuche,0,0,0,0,0,0,0,3,NA,1,1,7,5,1,4,1,1,1,0,1,1,1,0
Tehuelche,0,0,0,0,0,0,0,NA,NA,1,6,3,1,4,3,9,0,1,0,1,2,2,0
Yahgan,0,0,0,0,0,0,0,2,NA,1,6,2,1,2,3,5,0,NA,0,1,1,1,0
