pop,lat,long,FGC,clit,exc,inf,MGC,cir,sup,sex_norms,male_segr,class,caste,high_gods,dist,patriloc,patrilin,past,ext_agric,int_agric,bride_pr,chiefdoms,states
Nama,-26.5,17.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
Kung,-19.5,18.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Tsonga,-25.4,32.8,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Lozi,-17.47,24.3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
Umbundu,-12.5,16.3,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
Suku,-6.1,18.1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
Bemba,-9.8,29.08,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0
Nyakyusa,-9.3,34.7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
Hadza,-3.9,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Luguru,-6.8,37,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Kikuyu,-0.5,37.45,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0
Ganda,0,32.4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
Efe_Pygmy,2.1,28,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mongo_Nkundo,-1.9,18.1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0
Tunen,4.4,10,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
Tiv,6.47,7.55,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
Igbo,4.85,7.02,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0
Ashanti,6.72,-1.6,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0
Mende,7.53,-12.5,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Wolof,13.53,-14.77,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
Bambara,12.9,-7.3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
Fulani,13.78,8.98,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0
Hausa,10.6,7.45,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
Masana,10.2,15.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0
Shilluk,9.8,32.1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0
Maasai,-3.33,36.62,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0
Konso,5.28,39.75,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
Somali,9.52,45.57,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Amhara,14.1,38.8,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
Tuareg,22.78,5.52,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
Berber,34,-5,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Egyptian,23.97,32.78,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Mizrahi_Jew,31.87,35.22,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0
Rwala_Bedouin,34.55,38.3,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0
Turk,40,32.9,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
Albanian,41.33,19.78,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
Latin,41.67,12.23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Basque,41.67,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Irish,52.7,-8.92,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
Saami,68.45,22.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Nenets,67.58,52.17,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
Russian,52.73,41.47,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Abkhaz,42.52,41.88,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
Armenian,40.82,44.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
Kurd,35.47,44.4,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
Punjabi,31.63,74.87,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
Gondi,19.08,82.03,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
Toda,11.25,75.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Santhali,24.27,87.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
Burusho,33.92,73.38,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
Kazakh,43.23,76.93,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1
Khalka_Mongolian,47.6,95,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
Yi,28.8,104.6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
Lepcha,27.73,89.08,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
Garo,25.57,91.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Chin_Mara,22.63,92.2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0
Burmese,21.98,96.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Lamet,19.92,99.8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
Vietnamese,20.8,106.63,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
Rade,12.68,108.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Thai,13.73,100.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Jehai,4.57,101.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Nicobarese,11.67,92.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andamanese,11.67,92.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vedda,7.72,81.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Malagasy,-21.2,48.37,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
Javanese,-7.6,112.3,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Balinese,-8.75,115.17,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
Iban,2.33,111.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Bajau,6,121,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Toraja,-3,120.2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
Alorese,-8.57,125.57,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
Tiwi,-11.32,131.77,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Arrernte,-23.8,133.9,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Kapauku,-0.88,134.05,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
Manus,-2.07,147.43,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Notsi,-2.3,151,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Kilivila,-8.38,151.4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Siwai,-8.33,157.27,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Tikopia,-13.85,167.55,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
Fijian,-18.1,178.4,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0
Maori,-35.13,173.27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
Marquesan,-8.9,-140,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Samoan,-13.8,-171.78,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Kiribati,3.03,172.78,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Marshallese,5.33,163.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Chuukese,7.47,151.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Yapese,9.48,138.08,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Palauan,7.33,134.48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
Ifugao,15.77,121.57,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Atayal,24.82,120.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
Wu_Chinese,29.86,119.68,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
Manchu,49.17,125.23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
Korean,37.48,126.63,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
Japanese,35.43,133.35,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
Ainu,43.77,142.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Nivkh,54.42,142.72,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
Yukaghir,65.73,150.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chukchi,66.35,-179.12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
Degexitan,62.2,-159.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Aleut,55.2,-162.72,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Canadian_Inuit,67.82,-115.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montagnais,50.3,-73.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Micmac,46.28,-63.13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Slave,61.75,-121.23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaska,58.42,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eyak,59.8,-144.6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Haida,54,-132.2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Northern_Paiute,43.58,-118.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Comanche,35.23,-101.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiricahua_Apache,32.3,-109.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zuni,35.5,-108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Havasupai,35.3,-112.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Papago,32.9,-111.8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
Huichol,21.03,-104.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Nahua,19.72,-96.97,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
Miskito,14.05,-83.37,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
Bribri,8.9,-83.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Kuna,9.2,-79.6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
Wayuu,10.57,-71.73,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0
Haitian,18.57,-72.3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Warao,9.75,-63.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Yanomamo,-0.98,-62.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Mundurucu,-7.4,-57.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Kayapo,1.1,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuar,-2.55,-78.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Quechua,-13.55,-71.98,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
Aymara,-15.48,-70.15,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
Siriono,-13.33,-64.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tupinamba,-22.92,-43.17,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
Xavante,-15.92,-50.13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
Kaingang,-27.1,-48.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaiwa,-24.59,-54.68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Mapuche,-39.2,-71,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0
Tehuelche,-45.6,-69.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Yahgan,-54.8,-68.32,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Ambulas,-3.78,143.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Adi,27.63,94.35,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
Afar,12.23,41.81,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
Akha,21.23,100.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Kaweskar,-49.7,-75.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algerian,36.75,3.2,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Ovambo,-17.72,16.58,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
Ambon,-3.71,128.18,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
Anuak,8,34,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0
Naga_Ao,26.32,94.38,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
Oromo,3,37.5,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0
Sanskrit,20,77,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Wuvulu_Aua,-1.74,142.85,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Bafia,4.73,11.1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
Bajuni,-8.26,37.62,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
Aari,8.2,34.5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
Bamileke,5.4,10.35,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0
Bamoun,5.49,10.85,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
Shi,-2.56,28.61,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Bashkort,53.6,56.56,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
Batak_Toba,2.35,99.18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
Gbaya,5.95,15.26,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
Beaver,56.8,-120.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetun,-9.11,125.53,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
Bengali,24,90,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
Beja_Banuamir,17.24,36.67,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0
Bhili,20.85,73.96,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Aklanon,11.55,122.35,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Garifuna,15.35,-86.91,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Blackfoot,49.07,-113.11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Boer,-22,30,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
Mbesa,1.62,22.84,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
Bontok,17.08,120.92,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Mbororo_Fulani,11,11.12,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
Bozo,14.12,-5.09,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0
Brazilian_Portugese,-23.55,-46.633333,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
Buja,2.2,22.61,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
Budu,2.1,27.95,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
Bulgarian,43.36,25.5,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Mpun,-5.21,19.43,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Burji,15.8,38.5,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0
Buryat_Mongolian,48.77,109,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0
Buyu,-5.42,28.55,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Byelorussian,53.23,25.6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Kogi,11,-74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Cahuilla,33.53,-116.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Kamayura,-12.27,-53.47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Cambodian,13.37,103.85,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
Ashaninka,-11.93,-73.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Galibi,5.84,-56.83,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saipan_Carolinian,15.21,145.76,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dakelh,53,-123,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Catawba,34.97,-80.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kukama_Kukamiria,-4.5,-74,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
Shipibo,-7.17,-74.82,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
