pop,lat,long,FGC,clit,exc,inf,MGC,cir,sup,sex_norms,male_segr,class,caste,high_gods,dist,patriloc,patrilin,past,ext_agric,int_agric,bride_pr,chiefdoms,states
Cubeo,0.62,-69.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Cupeno,33.31,-116.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Curripaco,3,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Czech,49.87,15.1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Daur,48.49753416,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Suau,-10.66,150.21,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Dani,-3.77,138.22,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
Shina,34.65,75.29,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
Kumiai,32.33,-116.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
Dieri,-28.17,138,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Digo,-4.62,39.18,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
Dinka,13.62,25.33,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
Dioula,10.45,-4.72,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0
Adamawa_Fulani,8.14,13.8,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0
Dogon,14,-3,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
Dogrib,62.38,-114.19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Okiek,-2.78,36.6,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
Druze,32,35,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
Duala,4.1,9.62,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0
Dusun,6.3,116.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
Dutch,52,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
Ding,-4.44,19.39,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Rapanui,-27.11,-109.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Mono,37.19,-119.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Efik,4.89,8.38,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Ejagham,5.54,8.91,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
Tuvalu,-8.52,179.2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Enga,-5.46,143.69,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
Sie,-18.82,169.17,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0
Erzya,52.85,45.39,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
Estonian,58.55,25.82,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Evenki,64.1,95.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Ewe,6.46,0.81,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
Beta_Israel,12,38,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
Fang,1.72,11.61,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0
Goroka,-6.083,145.4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0
East_Futuna,-19.54,170.22,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Tongva,34.05,-118.21,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
Gagauz,44.6,28.3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
Georgian,42.49,41.83,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
Kigiryama,-3.31,39.66,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1
South_Giziga,10.28,14.19,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Gogo,-6.36,35.48,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Nanai,48.43,134.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
Fiome,-4.24,35.8,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0
Greek,40.6422,22.9456,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Greenland_Inuit,65.3,-52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Guahibo,5.82,-68.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Gujarati,22.69,71.1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
Beja_Hadandawa,17.24,36.67,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0
Pemba,-8.26,37.62,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1
Hanunoo,12.42,121.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hawaiian,21.3,-157.85,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Haya,-1.71,31.48,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
Hazara,33.49855601,70,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Herero,-21.02,20.57,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0
Hopi,35.77,-110.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hunde,21.62,-98.5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
Hungarian,47.45,19.04,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Hupa,41.1,-123.68,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Chaga,-3.34,37.34,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
Peripheral_Mongolian,42.42,110.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
Chakma,23,92.34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
Phan_Rang_Cham,11.29,108.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Chamorro,15.23,145.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
Chechen,43.5,45.5,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Chemehuevi,40.1,-110.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chenchu,15.88,79.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mari,55.83,48.41,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
Cherokee,42.07,-100.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Cewa,-14.8,32.81,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
Cheyenne,45.53,-106.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Chin_Haka,22.87,92.82,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
Dene,59.55,-107.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eastern_Bolivian_Guarani,-21.09,-61.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Embera,7.53,-76.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Vaghua_Choiseul,-6.69,156.54,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Cokwe,-9.66,21.4,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
Chorote,-22.21,-62.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaskan_Yupik,60.42,-148.04,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Chuvash,55.49,47.16,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Icelandic,63.48,-19.02,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
Ifora_Tuareg,22.59,8.73,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
Woleai,7.38,143.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Igala,7.34,7.18,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
Lamaholot,-8.36,122.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
Ingrian,59.47,29.71,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Iranian,29.53,52.58,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Iraqw,-4,35.5,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
Itelmen,56.78,156.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jicarilla,36.81,-107.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Jordanian,31.56,38.08,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Kabyle,36.41,4.76,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1
Kaguru,-6.38,37.05,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
Jingpo,25.46,97.33,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0
Kalinga,17.39,121.04,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Kalmyk,46.57,45.32,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
Kamba,-1.61,37.95,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0
Kanembu,13.87,14.84,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
Kanuri,20.5,16.2,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
Kaonde,-12.41,25.76,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
Kapingamarangi,1.4,154.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Karelian,65.17,30.87,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Karen_Pwo_Western,17.36,97.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Kashmiri,34.17,74.33,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Chippewa,47.35,-94.27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Kawaiisu,36.05,-118.68,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Tatar,55,50,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
Kei,-5.64,133.02,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
Kela,-2.46,22.59,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
Malayalam,10,76.25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
Kerewe,-10.99,39.51,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
Ket,63.8,87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Khasi,24.98,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Kodi,-9.64,119.11,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
Kohistani,35.34,73.02,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Bakoko,3.57,10,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0
Mundari,25.4,87.18,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
Koongo,-5.58,14.48,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
Vitu,-4.7,149.49,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0
Koryak,59.4,163,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Kota,0.08,14.38,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
Kotoko,11.8,14.8,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Kru,6.87,-10.92,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Bushoong,-4.69,21.46,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
Mizo,22.61,92.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Komo,-0.76,26.71,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
Kumyk,43,47,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0
Kosraean,5.31,163,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Gwichin,67.43,-142.96,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Kusu,-3.61,25.29,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0
Kwaio,-8.94,160.97,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Kwere,-6.51,38.44,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
Lacandon,17.2,-91.42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Maututu,-5.6,150.89,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Lala_Bisa,-12.95,30.23,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
Latvian,56.83,24.31,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Lamba,-12.34,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Lawa,18.4,98.1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0
Lebanese,33.89,35.5,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
Naga_Lotha,26.1,94.04,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
Hlai,18.81,109.46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
Dehu,-21.3,165.6,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
Lipan_Apache,33.27,-105.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Karaim,54.55,25.11,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Lithuanian,55.14,23.96,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
Livonian,57.57,22.03,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Locono,5.64,-56.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Likile,0.37,24.31,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
Luba_Katanga,-8.28,25.89,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1
Luiseno,33.32,-116.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Luba_Kasai,-5.73,22.44,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Luo,-0.93,34.49,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0
Luvale,-13.54,22.29,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
Soonde,-6.32,18.36,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Makassar,-5.66,119.84,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
Macushi,6.8,-58.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fuyug,-8.64,147.31,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
Eastern_Magar,27.41,87.06,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
Makah,48.33,-124.62,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Makhuwa,-14.85,38.81,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Singapore_Malay,1.4,103.8,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
Mandinka,16.72,-3,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0
Mambwe,-8.87,31.23,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Manam,-4.08,145.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Rarotongan,-21.23,-159.78,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Mangarevan,-23.11,-134.97,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Western_Bukidnon_Manobo,7.67,124.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
Mansi,64.41,61.34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Balochi,30.49871492,66.5,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
Wichi,-8.42,-74.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattole,40.43,-122.86,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Mawe,-3.64,-56.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Mbum,7.58,14.27,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0
Mekeo,-8.24,146.59,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
Mentawai,-1.41,98.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miao,28,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
Midob,23.97,32.78,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0
Min_nan_Chinese,25,121.5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
Minangkabau,2.7,102.3,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
Bai,26.17,99.71,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
Mixe,18.15,-94.42,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
Eastern_Mnong,12.39,108.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Moghol,34.25,62.28,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Mohave,34.89,-114.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Tu,36,101,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
Moroccan,33.2,-8.5,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Mota,-13.85,167.69,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Bari,9.8,-72.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Motu,-9.67,147.42,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
Myene,-1.49,9.5,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
Muong,20.74,105.19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
