pop,lat,long,FGC,clit,exc,inf,MGC,cir,sup,sex_norms,male_segr,class,caste,high_gods,dist,patriloc,patrilin,past,ext_agric,int_agric,bride_pr,chiefdoms,states
Mozabite,32,3,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
Tanana,64.88,-149.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nandi,0.79,35.41,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
Naro,-22.09,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naskapi,55.93,-61.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navajo,35.66,-109.07,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Ndau,-20.12,33.17,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Ndebele,-20.25,27.41,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
Lunda_Mwinilunga,-11.18,23.87,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
Negidal,1.33,18.62,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
Lingala,1.4,19.78,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Nganasan,73.14,86.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Ngombe,5.98,10.15,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0
Ngulu,-5.8,37.6,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Ngumbo,2.39,10.08,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
Nkhumbi,-15.41,13.97,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Niue,-19.06,-169.86,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Mortlockese,7.35,151.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nuu_Chah_Nulth,49.62,-126.09,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Nuer,8.14,32.38,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0
Alaskan_Inuit,69.58,-143.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Central_Yupik,60.31,-161.49,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Nupe,9.18,5.4,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0
Kamviri,30,70,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0
Nyamwezi,-5.09,32.94,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Nyanja,-14.8,32.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Nyankore,-0.46,30.55,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1
Nyimang,12.1,29.43,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0
Khanty,62.43,66.12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
Okinawan,26.15,127.78,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
Ona,-54,-68.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Ontong_Java,-5.49,159.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oraon,24.46,86.47,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
Oroch,50.32,137.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Orok,49.36,143.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Ossetian,41.79,43.27,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0
Yoruba,7.1,1.9,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
Paez,2.62,-76.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Palaung,21.62,98.09,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
Palikur,3.64,-51.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Paraujano,10.84,-71.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Asu,-4.18,37.83,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0
Paressi,-14.59,-57.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pashtun,34,71.32,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
Pedi,-24.8,29.47,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0
Pende,-5.65,19.83,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
Piapoco,3,-68,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
Piaroa,4.42,-67.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yine,-11.11,-73.31,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Bera,1.5,30.3,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0
Cree,51.24,-110.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pokot,1.57,35.23,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
Chitonga,-17.42,27.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
Podokwo,11,12.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0
Pokomo,-2.32,40.29,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0
Pohnpeian,6.87,158.22,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Portugese,39.91,-8.1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Leku,0.17,18.4,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
Ojibwa,50.5,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Rangi,-4.71,35.95,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0
Southeast_Ambrym,-16.3,168.21,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Tuamotu,-16.17,-146.32,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Lega,-3.83,27.14,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0
Saharawi,27.153611,-13.203333,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1
Rennellese,-11.62,160.26,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Romanian,44.43,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Termanu,-10.73,123.17,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0
Rotuman,-12.5,177.07,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rwanda,-1.57,29.64,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1
Rundi,-1.44,31.32,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1
Northern_Kankanay,17.11,120.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sakalava_Malagasy,-16.91,45.95,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
Sakata,-2.86,17.97,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0
Samburu,1.61,37.05,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0
Sandawe,-5.5,35.5,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
Bomwali,1.71,15.95,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
Santa_Cruz,-10.68,165.84,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Libyan,32.116667,20.066667,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1
Sara,9.39,19.26,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
Sarsi,50.88,-114.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
Hare,63.27,-123.64,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Selkup,59.94,82.3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
Moken,10.15,98.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nahavaq,-16.51,167.48,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
Semai,4.13,101.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Serbocroatian,44.32,21.92,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
Serer,13.89,-16.39,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0
Seri,28.99,-112.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Serrano,33.95,-116.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Shambala,-8.5,34.17,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0
Northern_Han_Chinese,31.17,121.43,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
Sherpa,27.67,87,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
Tsogo,-1.55,11.14,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
Korekore,-17.21,29.76,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
Simbo,-4.69,21.46,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
Sindhi,25.49063551,69,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Sinhalese,8,81,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
Wailaki,39.15,-123.28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Siwi,29.2,25.52,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Soga,0.4,33.39,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
Songe,-5.72,25.28,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0
Tsong,-4.55,18.5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0
Songoora,-2.22,26.35,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
Sotho,-30.44,27.9,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1
Ute_Southern_Paiute,40.1,-110.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish,40.42,-3.7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Subanen,8.13,123.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Cebuano,6.9,122.1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
Sukuma,-3.16,32.88,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0
Kambera,-9.8,120,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
Bima,-8.72,117.47,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
Suundi,-4.58,13.32,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Svan,42.91,42.59,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Swati,-26,31.5,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1
Syrian,33.51,36.28,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
Tagbanwa,9.54,118.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Tahitian,-17.65,-149.45,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Taino,18.28,-66.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
Tamil,11.10167224,77.94827586,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
Tanaina,60.47,-150.76,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Southwest_Tanna,-19.58,169.36,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0
Tapirape,-10.54,-50.54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Tarahumara,27.56,-107.15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Purepecha,19.25,-101.63,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
Datooga,-4.41,35.23,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0
Teke_Eboo,-2.62,17.3,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
Telugu,16.45,78.7,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
Tembe,-2.61,-48.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Terena,-20.66,-56.03,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Tetela,-4.29,24.55,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Lakota,46.77,-100.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Chin_Thado,24.1,93.72,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
Tibetan,29.65,91.17,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
Tigre,17.35,38.22,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0
Tigray,15.34,38.93,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
Tlingit,51,-123,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Toba,-27.45,-59.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Tokelau,-9.23,-171.78,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Tolowa,41.92,-124.1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
Tongan,-21.18,-175.2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
Penrhyn,-9.08,-157.92,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poke,0.74,23.9,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
Tswana,-24.37,24.76,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
Tubatulabal,35.33,-117.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Tupuri,10.1,14.87,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
Ticuna,-3.66,-69.87,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Pulaar,13.87,-13.45,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
Tumbuka,-11.33,33.37,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0
Tunebo,6.89,-72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tunisian,36.8,10.18,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Turkana,4.31,35.71,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0
Turkmen,37.09,59.18,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Nyaturu,-5.12,34.67,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0
Tututni,42.56,-124.29,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
Udegey,46.63,135.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Udmurt,56.13,52.64,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
Ukrainian,48.18,24.4,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
Saa,-9.6,161.47,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
Ulch,51.85,140.29,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
Siberian_Yupik,66,-175.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Uru,-16.73,-68.97,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
East_Uvea,-13.29,-176.21,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Uzbek,36.61,60.69,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
Venda,-22.19,29.95,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0
Veps,60.34,34.79,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
Bukusu,0.68,34.77,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
Waiwai,0.4,-57.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Warlpiri,-23.7,133.9,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Walloon,50.22,5.15,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
Wapishana,2.59,-59.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Washo,-2.31,136.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western_Apache,33.86,-110.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wik_Mungkan,-13.98,141.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Shoshoni,41,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wogeo,-3.2,144.09,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Wangaaybuwan_Ngiyambaa,-30.65,146.18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Karretjie,-30.7,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xhosa,-31.04,28.08,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1
Yaka,-6.94,17,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Yakut,62.98287845,129.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0
Yans,-3.82,18.23,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0
Yao,-13.61,35.24,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Yaqui,29.94,-110.68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Maquiritari,4.71,-64.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yemeni,15.37,44.19,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
Vili,-4.07,11.38,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
Yucatec_Maya,19,-91,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0
Yukpa,9.68,-73.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zapotec,16,-97,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
Zigula,-5.62,38.41,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
Zinza,-2.64,32.18,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1
Zulu,-25.33,31.35,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1
