pop,lat,long,FGM,clit,exc,inf,MGM,sup,cir,dist,ext_aff,sex_norms,ext_war,class,segr_adol,caste,scars_m,scars_f,islam,patriloc,patrilin,forag,past,ext_agric,int_agric,bride_pr,chiefdoms,states
Nama_Hottentot,-26.5,17.1,0,0,0,0,1,0,0,3,2,0,5,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0
Kung_Bushmen,-19.5,18.3,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Thonga,-25.4,32.8,1,1,0,0,1,0,1,4,2,0,5,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
Lozi,-17.47,24.3,0,0,0,0,0,0,0,4,3,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
Mbundu,-12.5,16.3,1,1,0,0,1,0,1,4,2,0,5,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0
Suku,-6.1,18.1,0,0,0,0,1,0,1,4,2,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
Bemba,-9.8,29.08,0,0,0,0,0,0,0,3,3,1,5,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
Nyakyusa,-9.3,34.7,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Hadza,-3.9,35.6,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Luguru,-6.8,37,1,0,1,0,1,0,1,4,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Kikuyu,-0.5,37.45,1,1,1,0,1,1,0,4,1,0,2,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
Ganda,0,32.4,0,0,0,0,0,0,0,4,3,1,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
Mbuti,2.1,28,0,0,0,0,1,0,1,3,3,0,5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
Nkundo_Mongo,-1.9,18.1,1,0,1,0,1,0,1,3,2,0,4,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0
Banen,4.4,10,0,0,0,0,1,0,1,4,2,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Tiv,6.47,7.55,0,0,0,0,1,0,1,4,2,0,4,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
Ibo,4.85,7.02,1,0,1,0,1,0,1,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0
Fon,7.1,1.9,0,0,0,0,1,0,0,4,2,1,5,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1
Ashanti,6.72,-1.6,0,0,0,0,0,0,0,4,2,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
Mende,7.53,-12.5,1,0,1,0,1,0,1,4,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
Wolof,13.53,-14.77,0,0,0,0,1,0,1,4,2,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
Bambara,12.9,-7.3,1,1,1,1,1,0,1,4,3,1,4,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
Tallensi,10.5,-0.4,0,0,0,0,0,0,0,4,3,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
Songhai,16.72,-3,1,1,1,0,1,0,1,4,3,1,2,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1
Pastoral_Fulani,13.78,8.98,0,0,0,0,1,0,1,4,2,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
Hausa,10.6,7.45,1,0,0,1,1,0,1,4,3,1,4,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
Massa_Masa,10.2,15.3,0,0,0,0,0,0,0,4,2,0,5,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
Azande,4.5,28.4,0,0,0,0,1,0,1,4,2,0,5,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0
Fur_Darfur,13.62,25.33,0,0,0,0,1,0,1,4,2,0,4,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Otoro_Nuba,11.87,31.05,0,0,0,0,0,0,0,4,3,0,5,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0
Shilluk,9.8,32.1,0,0,0,0,0,0,0,3,2,1,3,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0
Mao,8.2,34.5,1,1,1,0,1,0,1,3,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
Kafa_Kaffa,7.67,36.83,1,1,0,0,1,0,1,4,3,1,3,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
Masai,-3.33,36.62,1,0,1,1,1,1,1,4,2,0,5,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0
Konso,5.28,39.75,0,0,0,0,1,1,0,4,3,1,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Somali,9.52,45.57,1,0,0,1,1,1,1,3,2,1,4,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
Amhara,14.1,38.8,1,1,0,0,1,0,1,1,3,1,5,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
Bogo,15.8,38.5,1,0,0,1,1,0,1,4,2,1,3,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0
Kenuzi_Nubians,23.97,32.78,1,1,1,0,1,0,1,4,3,1,4,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0
Teda,20.5,16.2,0,0,0,0,1,0,1,3,3,1,5,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
Tuareg,22.78,5.52,0,0,0,0,1,0,1,1,2,1,5,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0
Riffians,34,-5,0,0,0,0,1,0,1,2,3,1,5,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
Egyptians,23.97,32.78,1,1,1,0,1,0,1,4,3,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1
Hebrews,31.87,35.22,0,0,0,0,1,0,1,2,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
Babylonians,31.98,44.98,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Rwala_Bedouin,34.55,38.3,0,0,0,0,1,0,1,3,2,1,3,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
Turks,40,32.9,0,0,0,0,1,0,1,2,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1
Gheg_Albanians,41.33,19.78,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
Romans,41.67,12.23,0,0,0,0,0,0,0,1,2,1,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
Basques,41.67,-1,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Irish,52.7,-8.92,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Lapps,68.45,22.5,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Yurak_Samoyed,67.58,52.17,0,0,0,0,0,0,0,3,2,1,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
Russians,52.73,41.47,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Abkhaz,42.52,41.88,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
Armenians,40.82,44.5,0,0,0,0,0,0,0,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Kurd,35.47,44.4,1,1,0,0,1,0,1,2,3,1,2,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0
Basseri,29.53,52.58,0,0,0,0,1,0,1,2,2,1,3,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0
Punjabi_West,31.63,74.87,0,0,0,0,0,0,0,1,3,1,2,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
Gond,19.08,82.03,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
Toda,11.25,75.78,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Santal,24.27,87.25,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0
Uttar_Pradesh,25.45,81.73,0,0,0,0,0,0,0,4,3,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Burusho,33.92,73.38,0,0,0,0,1,0,1,2,3,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0
Kazak,43.23,76.93,0,0,0,0,1,0,1,2,2,1,3,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1
Khalka_Mongols,47.6,95,0,0,0,0,0,0,0,1,1,1,3,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Lolo,28.8,104.6,0,0,0,0,0,0,0,3,3,0,4,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
Lepcha,27.73,89.08,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
Garo,25.57,91.88,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Lakher,22.63,92.2,0,0,0,0,0,0,0,2,2,0,2,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
Burmese,21.98,96.1,0,0,0,0,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Lamet,19.92,99.8,0,0,0,0,0,0,0,4,2,0,2,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
Vietnamese,20.8,106.63,0,0,0,0,0,0,0,3,3,1,5,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
Rhade,12.68,108.08,0,0,0,0,0,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Khmer,13.37,103.85,0,0,0,0,0,0,0,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Siamese,13.73,100.57,0,0,0,0,0,0,0,3,3,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Semang,4.57,101.1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Nicobarese,11.67,92.72,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andamanese,11.67,92.72,0,0,0,0,0,0,0,1,2,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Vedda,7.72,81.7,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tanala,-21.2,48.37,0,0,0,0,1,0,1,3,2,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0
Negri_Sembilan,2.7,102.3,1,1,0,0,1,0,1,4,3,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
Javanese,-7.6,112.3,1,1,0,0,1,0,1,1,3,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Balinese,-8.75,115.17,0,0,0,0,0,0,0,1,3,0,5,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
Iban,2.33,111.83,0,0,0,0,0,0,0,1,3,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Badjau,6,121,1,1,0,0,1,1,0,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Toradja,-3,120.2,0,0,0,0,1,1,1,3,2,0,4,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
Tobelorese,1.8,128,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Alorese,-8.57,125.57,1,1,0,0,1,0,1,3,3,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
Tiwi,-11.32,131.77,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
Aranda,-23.8,133.9,1,0,0,0,1,0,1,2,2,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
Orokaiva,-6.73,147,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
Kimam,-5.5,138.1,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Kapauku,-0.88,134.05,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0
Kwoma,-2.57,140.48,0,0,0,0,1,1,0,2,2,0,2,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
Manus,-2.07,147.43,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
New_Ireland,-2.3,151,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Trobrianders,-8.38,151.4,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Siuai,-8.33,157.27,0,0,0,0,0,0,0,3,2,1,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
Tikopia,-13.85,167.55,0,0,0,0,1,1,0,3,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Pentecost,-15.52,167.22,0,0,0,0,1,1,0,3,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Mbau_Fijians,-18.1,178.4,0,0,0,0,1,1,1,4,2,0,4,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0
Ajie,-21.3,165.6,0,0,0,0,1,1,0,2,3,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
Maori,-35.13,173.27,0,0,0,0,0,0,0,2,2,0,5,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
Marquesans,-8.9,-140,0,0,0,0,1,1,0,2,1,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Western_Samoans,-13.8,-171.78,0,0,0,0,1,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Gilbertese,3.03,172.78,0,0,0,0,1,1,0,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Marshallese,5.33,163.03,0,0,0,0,0,0,0,4,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Trukese,7.47,151.85,0,0,0,0,0,0,0,3,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Yapese,9.48,138.08,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
Palauans,7.33,134.48,0,0,0,0,0,0,0,3,3,0,5,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
Ifugao,15.77,121.57,0,0,0,0,0,0,0,3,3,0,5,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
Atayal,24.82,120.93,0,0,0,0,0,0,0,1,3,1,5,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
Chinese,29.86,119.68,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Manchu,49.17,125.23,0,0,0,0,0,0,0,1,1,1,5,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1
Koreans,37.48,126.63,0,0,0,0,0,0,0,2,3,1,5,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
Japanese,35.43,133.35,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Ainu,43.77,142.37,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Gilyak,54.42,142.72,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Yukaghir,65.73,150.9,0,0,0,0,0,0,0,3,3,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Chukchee,66.35,-179.12,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Ingalik,62.2,-159.8,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Aleut,55.2,-162.72,0,0,0,0,0,0,0,2,2,1,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Copper_Eskimo,67.82,-115.15,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Montagnais,50.3,-73.9,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
Micmac,46.28,-63.13,0,0,0,0,0,0,0,3,3,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Saulteaux,50.5,-96,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slave,61.75,-121.23,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Kaska,58.42,-130,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Eyak,59.8,-144.6,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Haida,54,-132.2,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Bellacoola,52.4,-126.6,0,0,0,0,0,0,0,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Twana,47.5,-123.8,0,0,0,0,0,0,0,2,2,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Yurok,40.8,-124.17,0,0,0,0,0,0,0,3,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Pomo_Eastern,39.1,-123.2,0,0,0,0,0,0,0,2,3,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Yokuts_Lake,35.1,-119.4,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
Paiute_North,43.58,-118.95,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Klamath,42.2,-121.8,0,0,0,0,0,0,0,2,2,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Kutenai,48.7,-116.3,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gros_Ventre,48.5,-109.8,0,0,0,0,0,0,0,2,3,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
Hidatsa,46.77,-100.75,0,0,0,0,0,0,0,2,3,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pawnee,42.07,-100.25,0,0,0,0,0,0,0,2,3,0,5,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
Omaha,41.37,-96.02,0,0,0,0,0,0,0,2,3,1,3,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
Huron,44.3,-78.3,0,0,0,0,0,0,0,1,3,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Creek,34.25,-85.15,0,0,0,0,0,0,0,3,3,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Natchez,31.95,-91.23,0,0,0,0,0,0,0,2,3,0,4,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
Comanche,35.23,-101.7,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Chiricahua,32.3,-109.5,0,0,0,0,0,0,0,2,3,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Zuni,35.5,-108.5,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Havasupai,35.3,-112.2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Papago,32.9,-111.8,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Huichol,21.03,-104.48,0,0,0,0,0,0,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Aztec,19.4,-99.2,0,0,0,0,1,1,0,2,3,1,4,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
Popoluca,18.15,-94.42,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Quiche,14.9,-91.5,0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
Miskito,14.05,-83.37,0,0,0,0,0,1,0,2,3,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
Bribri,8.9,-83.5,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cuna_Tule,9.2,-79.6,0,0,0,0,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Goajiro,10.57,-71.73,0,0,0,0,0,0,0,4,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
Haitians,18.57,-72.3,0,0,0,0,0,0,0,3,3,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Callinago,14.6,-61.1,0,0,0,0,0,0,0,4,3,0,5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Warrau,9.75,-63.18,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Yanomamo,-0.98,-62.93,0,0,0,0,0,0,0,3,2,1,5,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
Carib_Barama,6.8,-58.15,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Saramacca,3.78,-56.15,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
Mundurucu,-7.4,-57.5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
Cubeo_Tucano,0.62,-69.2,0,0,0,0,0,0,0,2,2,1,3,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
Cayapa,1.1,-79,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Jivaro,-2.55,-78.93,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Amahuaca,-8.42,-74.6,0,1,1,0,0,0,0,3,2,0,4,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
Inca,-13.55,-71.98,0,0,0,0,1,1,0,2,3,1,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Aymara,-15.48,-70.15,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
Siriono,-13.33,-64.15,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
Nambicuara,-16.05,-57.68,0,0,0,0,0,0,0,2,3,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Trumai,-15.6,-53.9,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Timbira,-5.5,-45.27,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tupinamba,-22.92,-43.17,0,0,0,0,0,0,0,3,3,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Botocudo,-19.83,-43.93,0,0,0,0,0,0,0,2,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Shavante,-15.92,-50.13,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Aweikoma,-27.1,-48.9,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cayua,-24.59,-54.68,0,0,0,0,0,0,0,2,2,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Lengua,-23.4,-58.4,0,0,0,0,0,0,0,3,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Abipon,-27.45,-59.05,0,0,0,0,0,0,0,3,3,1,5,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
Mapuche,-39.2,-71,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
Tehuelche,-45.6,-69.1,0,0,0,0,0,0,0,2,2,1,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
Yahgan,-54.8,-68.32,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
